recovery_url_id,competitor_authority_id,canonical_site,scope_policy,source_url_raw,attempt1_url_id,computed_canonical_url,final_url,discovery_source,discovery_parent_url,access_route,terminal_status,target_http_status,robots_decision,browser_rendered,page_evidence_id,error_class,error_detail,captured_at_utc,notes
R9-S07U000140,S07A010,kartaslov.ru,EVIDENCE_ANCHORED_RELEVANT_SUBTREE,https://kartaslov.ru/%D0%B0%D1%81%D1%81%D0%BE%D1%86%D0%B8%D0%B0%D1%86%D0%B8%D0%B8-%D0%BA-%D1%81%D0%BB%D0%BE%D0%B2%D1%83/%D0%95%D0%B2%D0%B0%D0%BD%D0%B3%D0%B5%D0%BB%D0%B8%D0%B5,S07U000140,https://kartaslov.ru/%D0%B0%D1%81%D1%81%D0%BE%D1%86%D0%B8%D0%B0%D1%86%D0%B8%D0%B8-%D0%BA-%D1%81%D0%BB%D0%BE%D0%B2%D1%83/%D0%95%D0%B2%D0%B0%D0%BD%D0%B3%D0%B5%D0%BB%D0%B8%D0%B5,https://kartaslov.ru/%D0%B0%D1%81%D1%81%D0%BE%D1%86%D0%B8%D0%B0%D1%86%D0%B8%D0%B8-%D0%BA-%D1%81%D0%BB%D0%BE%D0%B2%D1%83/%D0%95%D0%B2%D0%B0%D0%BD%D0%B3%D0%B5%D0%BB%D0%B8%D0%B5,ATTEMPT1_LEDGER,https://kartaslov.ru/%D0%B0%D1%81%D1%81%D0%BE%D1%86%D0%B8%D0%B0%D1%86%D0%B8%D0%B8-%D0%BA-%D1%81%D0%BB%D0%BE%D0%B2%D1%83/%D0%95%D0%B2%D0%B0%D0%BD%D0%B3%D0%B5%D0%BB%D0%B8%D0%B5,codex_in_app_browser,EXCLUDED_DUPLICATE,NOT_COLLECTED,NOT_EVALUATED,false,,,,2026-09-17T10:06:35.7253053Z,Attempt1 inspected evidence preserved; not recollected in recovery.
R9-S07U000141,S07A010,kartaslov.ru,EVIDENCE_ANCHORED_RELEVANT_SUBTREE,https://kartaslov.ru/%D0%B0%D1%81%D1%81%D0%BE%D1%86%D0%B8%D0%B0%D1%86%D0%B8%D0%B8-%D0%BA-%D1%81%D0%BB%D0%BE%D0%B2%D1%83/%D0%95%D0%B3%D0%B8%D0%BF%D0%B5%D1%82,S07U000141,https://kartaslov.ru/%D0%B0%D1%81%D1%81%D0%BE%D1%86%D0%B8%D0%B0%D1%86%D0%B8%D0%B8-%D0%BA-%D1%81%D0%BB%D0%BE%D0%B2%D1%83/%D0%95%D0%B3%D0%B8%D0%BF%D0%B5%D1%82,https://kartaslov.ru/%D0%B0%D1%81%D1%81%D0%BE%D1%86%D0%B8%D0%B0%D1%86%D0%B8%D0%B8-%D0%BA-%D1%81%D0%BB%D0%BE%D0%B2%D1%83/%D0%95%D0%B3%D0%B8%D0%BF%D0%B5%D1%82,ATTEMPT1_LEDGER,https://kartaslov.ru/%D0%B0%D1%81%D1%81%D0%BE%D1%86%D0%B8%D0%B0%D1%86%D0%B8%D0%B8-%D0%BA-%D1%81%D0%BB%D0%BE%D0%B2%D1%83/%D0%95%D0%B3%D0%B8%D0%BF%D0%B5%D1%82,codex_in_app_browser,EXCLUDED_OUT_OF_SCOPE,NOT_COLLECTED,NOT_EVALUATED,false,,,,2026-09-17T10:06:35.7253053Z,UNRELATED_SITE_BRANCH
R9-S07U000142,S07A010,kartaslov.ru,EVIDENCE_ANCHORED_RELEVANT_SUBTREE,https://kartaslov.ru/%D0%B0%D1%81%D1%81%D0%BE%D1%86%D0%B8%D0%B0%D1%86%D0%B8%D0%B8-%D0%BA-%D1%81%D0%BB%D0%BE%D0%B2%D1%83/%D0%98%D0%B8%D1%81%D1%83%D1%81,S07U000142,https://kartaslov.ru/%D0%B0%D1%81%D1%81%D0%BE%D1%86%D0%B8%D0%B0%D1%86%D0%B8%D0%B8-%D0%BA-%D1%81%D0%BB%D0%BE%D0%B2%D1%83/%D0%98%D0%B8%D1%81%D1%83%D1%81,https://kartaslov.ru/%D0%B0%D1%81%D1%81%D0%BE%D1%86%D0%B8%D0%B0%D1%86%D0%B8%D0%B8-%D0%BA-%D1%81%D0%BB%D0%BE%D0%B2%D1%83/%D0%98%D0%B8%D1%81%D1%83%D1%81,ATTEMPT1_LEDGER,https://kartaslov.ru/%D0%B0%D1%81%D1%81%D0%BE%D1%86%D0%B8%D0%B0%D1%86%D0%B8%D0%B8-%D0%BA-%D1%81%D0%BB%D0%BE%D0%B2%D1%83/%D0%98%D0%B8%D1%81%D1%83%D1%81,codex_in_app_browser,EXCLUDED_OUT_OF_SCOPE,NOT_COLLECTED,NOT_EVALUATED,false,,,,2026-09-17T10:06:35.7253053Z,UNRELATED_SITE_BRANCH
R9-S07U000143,S07A010,kartaslov.ru,EVIDENCE_ANCHORED_RELEVANT_SUBTREE,https://kartaslov.ru/%D0%B0%D1%81%D1%81%D0%BE%D1%86%D0%B8%D0%B0%D1%86%D0%B8%D0%B8-%D0%BA-%D1%81%D0%BB%D0%BE%D0%B2%D1%83/%D0%98%D0%BE%D0%B0%D0%BD%D0%BD,S07U000143,https://kartaslov.ru/%D0%B0%D1%81%D1%81%D0%BE%D1%86%D0%B8%D0%B0%D1%86%D0%B8%D0%B8-%D0%BA-%D1%81%D0%BB%D0%BE%D0%B2%D1%83/%D0%98%D0%BE%D0%B0%D0%BD%D0%BD,https://kartaslov.ru/%D0%B0%D1%81%D1%81%D0%BE%D1%86%D0%B8%D0%B0%D1%86%D0%B8%D0%B8-%D0%BA-%D1%81%D0%BB%D0%BE%D0%B2%D1%83/%D0%98%D0%BE%D0%B0%D0%BD%D0%BD,ATTEMPT1_LEDGER,https://kartaslov.ru/%D0%B0%D1%81%D1%81%D0%BE%D1%86%D0%B8%D0%B0%D1%86%D0%B8%D0%B8-%D0%BA-%D1%81%D0%BB%D0%BE%D0%B2%D1%83/%D0%98%D0%BE%D0%B0%D0%BD%D0%BD,codex_in_app_browser,EXCLUDED_OUT_OF_SCOPE,NOT_COLLECTED,NOT_EVALUATED,false,,,,2026-09-17T10:06:35.7253053Z,UNRELATED_SITE_BRANCH
R9-S07U000144,S07A010,kartaslov.ru,EVIDENCE_ANCHORED_RELEVANT_SUBTREE,https://kartaslov.ru/%D0%B0%D1%81%D1%81%D0%BE%D1%86%D0%B8%D0%B0%D1%86%D0%B8%D0%B8-%D0%BA-%D1%81%D0%BB%D0%BE%D0%B2%D1%83/%D0%9A%D0%93%D0%91,S07U000144,https://kartaslov.ru/%D0%B0%D1%81%D1%81%D0%BE%D1%86%D0%B8%D0%B0%D1%86%D0%B8%D0%B8-%D0%BA-%D1%81%D0%BB%D0%BE%D0%B2%D1%83/%D0%9A%D0%93%D0%91,https://kartaslov.ru/%D0%B0%D1%81%D1%81%D0%BE%D1%86%D0%B8%D0%B0%D1%86%D0%B8%D0%B8-%D0%BA-%D1%81%D0%BB%D0%BE%D0%B2%D1%83/%D0%9A%D0%93%D0%91,ATTEMPT1_LEDGER,https://kartaslov.ru/%D0%B0%D1%81%D1%81%D0%BE%D1%86%D0%B8%D0%B0%D1%86%D0%B8%D0%B8-%D0%BA-%D1%81%D0%BB%D0%BE%D0%B2%D1%83/%D0%9A%D0%93%D0%91,codex_in_app_browser,EXCLUDED_OUT_OF_SCOPE,NOT_COLLECTED,NOT_EVALUATED,false,,,,2026-09-17T10:06:35.7253053Z,UNRELATED_SITE_BRANCH
R9-S07U000145,S07A010,kartaslov.ru,EVIDENCE_ANCHORED_RELEVANT_SUBTREE,https://kartaslov.ru/%D0%B0%D1%81%D1%81%D0%BE%D1%86%D0%B8%D0%B0%D1%86%D0%B8%D0%B8-%D0%BA-%D1%81%D0%BB%D0%BE%D0%B2%D1%83/%D0%9A%D0%BE%D1%80%D0%B0%D0%BD,S07U000145,https://kartaslov.ru/%D0%B0%D1%81%D1%81%D0%BE%D1%86%D0%B8%D0%B0%D1%86%D0%B8%D0%B8-%D0%BA-%D1%81%D0%BB%D0%BE%D0%B2%D1%83/%D0%9A%D0%BE%D1%80%D0%B0%D0%BD,https://kartaslov.ru/%D0%B0%D1%81%D1%81%D0%BE%D1%86%D0%B8%D0%B0%D1%86%D0%B8%D0%B8-%D0%BA-%D1%81%D0%BB%D0%BE%D0%B2%D1%83/%D0%9A%D0%BE%D1%80%D0%B0%D0%BD,ATTEMPT1_LEDGER,https://kartaslov.ru/%D0%B0%D1%81%D1%81%D0%BE%D1%86%D0%B8%D0%B0%D1%86%D0%B8%D0%B8-%D0%BA-%D1%81%D0%BB%D0%BE%D0%B2%D1%83/%D0%9A%D0%BE%D1%80%D0%B0%D0%BD,codex_in_app_browser,EXCLUDED_OUT_OF_SCOPE,NOT_COLLECTED,NOT_EVALUATED,false,,,,2026-09-17T10:06:35.7253053Z,UNRELATED_SITE_BRANCH
R9-S07U000146,S07A010,kartaslov.ru,EVIDENCE_ANCHORED_RELEVANT_SUBTREE,https://kartaslov.ru/%D0%B0%D1%81%D1%81%D0%BE%D1%86%D0%B8%D0%B0%D1%86%D0%B8%D0%B8-%D0%BA-%D1%81%D0%BB%D0%BE%D0%B2%D1%83/%D0%9A%D1%83%D0%BF%D0%B8%D0%B4%D0%BE%D0%BD,S07U000146,https://kartaslov.ru/%D0%B0%D1%81%D1%81%D0%BE%D1%86%D0%B8%D0%B0%D1%86%D0%B8%D0%B8-%D0%BA-%D1%81%D0%BB%D0%BE%D0%B2%D1%83/%D0%9A%D1%83%D0%BF%D0%B8%D0%B4%D0%BE%D0%BD,https://kartaslov.ru/%D0%B0%D1%81%D1%81%D0%BE%D1%86%D0%B8%D0%B0%D1%86%D0%B8%D0%B8-%D0%BA-%D1%81%D0%BB%D0%BE%D0%B2%D1%83/%D0%9A%D1%83%D0%BF%D0%B8%D0%B4%D0%BE%D0%BD,ATTEMPT1_LEDGER,https://kartaslov.ru/%D0%B0%D1%81%D1%81%D0%BE%D1%86%D0%B8%D0%B0%D1%86%D0%B8%D0%B8-%D0%BA-%D1%81%D0%BB%D0%BE%D0%B2%D1%83/%D0%9A%D1%83%D0%BF%D0%B8%D0%B4%D0%BE%D0%BD,codex_in_app_browser,EXCLUDED_OUT_OF_SCOPE,NOT_COLLECTED,NOT_EVALUATED,false,,,,2026-09-17T10:06:35.7253053Z,UNRELATED_SITE_BRANCH
R9-S07U000147,S07A010,kartaslov.ru,EVIDENCE_ANCHORED_RELEVANT_SUBTREE,https://kartaslov.ru/%D0%B0%D1%81%D1%81%D0%BE%D1%86%D0%B8%D0%B0%D1%86%D0%B8%D0%B8-%D0%BA-%D1%81%D0%BB%D0%BE%D0%B2%D1%83/%D0%9B%D1%8E%D1%86%D0%B8%D1%84%D0%B5%D1%80,S07U000147,https://kartaslov.ru/%D0%B0%D1%81%D1%81%D0%BE%D1%86%D0%B8%D0%B0%D1%86%D0%B8%D0%B8-%D0%BA-%D1%81%D0%BB%D0%BE%D0%B2%D1%83/%D0%9B%D1%8E%D1%86%D0%B8%D1%84%D0%B5%D1%80,https://kartaslov.ru/%D0%B0%D1%81%D1%81%D0%BE%D1%86%D0%B8%D0%B0%D1%86%D0%B8%D0%B8-%D0%BA-%D1%81%D0%BB%D0%BE%D0%B2%D1%83/%D0%9B%D1%8E%D1%86%D0%B8%D1%84%D0%B5%D1%80,ATTEMPT1_LEDGER,https://kartaslov.ru/%D0%B0%D1%81%D1%81%D0%BE%D1%86%D0%B8%D0%B0%D1%86%D0%B8%D0%B8-%D0%BA-%D1%81%D0%BB%D0%BE%D0%B2%D1%83/%D0%9B%D1%8E%D1%86%D0%B8%D1%84%D0%B5%D1%80,codex_in_app_browser,EXCLUDED_OUT_OF_SCOPE,NOT_COLLECTED,NOT_EVALUATED,false,,,,2026-09-17T10:06:35.7253053Z,UNRELATED_SITE_BRANCH
R9-S07U000148,S07A010,kartaslov.ru,EVIDENCE_ANCHORED_RELEVANT_SUBTREE,https://kartaslov.ru/%D0%B0%D1%81%D1%81%D0%BE%D1%86%D0%B8%D0%B0%D1%86%D0%B8%D0%B8-%D0%BA-%D1%81%D0%BB%D0%BE%D0%B2%D1%83/%D0%9C%D0%B0%D0%BD,S07U000148,https://kartaslov.ru/%D0%B0%D1%81%D1%81%D0%BE%D1%86%D0%B8%D0%B0%D1%86%D0%B8%D0%B8-%D0%BA-%D1%81%D0%BB%D0%BE%D0%B2%D1%83/%D0%9C%D0%B0%D0%BD,https://kartaslov.ru/%D0%B0%D1%81%D1%81%D0%BE%D1%86%D0%B8%D0%B0%D1%86%D0%B8%D0%B8-%D0%BA-%D1%81%D0%BB%D0%BE%D0%B2%D1%83/%D0%9C%D0%B0%D0%BD,ATTEMPT1_LEDGER,https://kartaslov.ru/%D0%B0%D1%81%D1%81%D0%BE%D1%86%D0%B8%D0%B0%D1%86%D0%B8%D0%B8-%D0%BA-%D1%81%D0%BB%D0%BE%D0%B2%D1%83/%D0%9C%D0%B0%D0%BD,codex_in_app_browser,EXCLUDED_OUT_OF_SCOPE,NOT_COLLECTED,NOT_EVALUATED,false,,,,2026-09-17T10:06:35.7253053Z,UNRELATED_SITE_BRANCH
R9-S07U000149,S07A010,kartaslov.ru,EVIDENCE_ANCHORED_RELEVANT_SUBTREE,https://kartaslov.ru/%D0%B0%D1%81%D1%81%D0%BE%D1%86%D0%B8%D0%B0%D1%86%D0%B8%D0%B8-%D0%BA-%D1%81%D0%BB%D0%BE%D0%B2%D1%83/%D0%9C%D0%B0%D1%82%D0%B2%D0%B5%D0%B9,S07U000149,https://kartaslov.ru/%D0%B0%D1%81%D1%81%D0%BE%D1%86%D0%B8%D0%B0%D1%86%D0%B8%D0%B8-%D0%BA-%D1%81%D0%BB%D0%BE%D0%B2%D1%83/%D0%9C%D0%B0%D1%82%D0%B2%D0%B5%D0%B9,https://kartaslov.ru/%D0%B0%D1%81%D1%81%D0%BE%D1%86%D0%B8%D0%B0%D1%86%D0%B8%D0%B8-%D0%BA-%D1%81%D0%BB%D0%BE%D0%B2%D1%83/%D0%9C%D0%B0%D1%82%D0%B2%D0%B5%D0%B9,ATTEMPT1_LEDGER,https://kartaslov.ru/%D0%B0%D1%81%D1%81%D0%BE%D1%86%D0%B8%D0%B0%D1%86%D0%B8%D0%B8-%D0%BA-%D1%81%D0%BB%D0%BE%D0%B2%D1%83/%D0%9C%D0%B0%D1%82%D0%B2%D0%B5%D0%B9,codex_in_app_browser,EXCLUDED_OUT_OF_SCOPE,NOT_COLLECTED,NOT_EVALUATED,false,,,,2026-09-17T10:06:35.7253053Z,UNRELATED_SITE_BRANCH
R9-S07U000150,S07A010,kartaslov.ru,EVIDENCE_ANCHORED_RELEVANT_SUBTREE,https://kartaslov.ru/%D0%B0%D1%81%D1%81%D0%BE%D1%86%D0%B8%D0%B0%D1%86%D0%B8%D0%B8-%D0%BA-%D1%81%D0%BB%D0%BE%D0%B2%D1%83/%D0%9C%D0%B0%D1%82%D1%84%D0%B5%D0%B9,S07U000150,https://kartaslov.ru/%D0%B0%D1%81%D1%81%D0%BE%D1%86%D0%B8%D0%B0%D1%86%D0%B8%D0%B8-%D0%BA-%D1%81%D0%BB%D0%BE%D0%B2%D1%83/%D0%9C%D0%B0%D1%82%D1%84%D0%B5%D0%B9,https://kartaslov.ru/%D0%B0%D1%81%D1%81%D0%BE%D1%86%D0%B8%D0%B0%D1%86%D0%B8%D0%B8-%D0%BA-%D1%81%D0%BB%D0%BE%D0%B2%D1%83/%D0%9C%D0%B0%D1%82%D1%84%D0%B5%D0%B9,ATTEMPT1_LEDGER,https://kartaslov.ru/%D0%B0%D1%81%D1%81%D0%BE%D1%86%D0%B8%D0%B0%D1%86%D0%B8%D0%B8-%D0%BA-%D1%81%D0%BB%D0%BE%D0%B2%D1%83/%D0%9C%D0%B0%D1%82%D1%84%D0%B5%D0%B9,codex_in_app_browser,EXCLUDED_OUT_OF_SCOPE,NOT_COLLECTED,NOT_EVALUATED,false,,,,2026-09-17T10:06:35.7253053Z,UNRELATED_SITE_BRANCH
R9-S07U000151,S07A010,kartaslov.ru,EVIDENCE_ANCHORED_RELEVANT_SUBTREE,https://kartaslov.ru/%D0%B0%D1%81%D1%81%D0%BE%D1%86%D0%B8%D0%B0%D1%86%D0%B8%D0%B8-%D0%BA-%D1%81%D0%BB%D0%BE%D0%B2%D1%83/%D0%9C%D0%B8%D1%85%D0%B0%D0%B8%D0%BB,S07U000151,https://kartaslov.ru/%D0%B0%D1%81%D1%81%D0%BE%D1%86%D0%B8%D0%B0%D1%86%D0%B8%D0%B8-%D0%BA-%D1%81%D0%BB%D0%BE%D0%B2%D1%83/%D0%9C%D0%B8%D1%85%D0%B0%D0%B8%D0%BB,https://kartaslov.ru/%D0%B0%D1%81%D1%81%D0%BE%D1%86%D0%B8%D0%B0%D1%86%D0%B8%D0%B8-%D0%BA-%D1%81%D0%BB%D0%BE%D0%B2%D1%83/%D0%9C%D0%B8%D1%85%D0%B0%D0%B8%D0%BB,ATTEMPT1_LEDGER,https://kartaslov.ru/%D0%B0%D1%81%D1%81%D0%BE%D1%86%D0%B8%D0%B0%D1%86%D0%B8%D0%B8-%D0%BA-%D1%81%D0%BB%D0%BE%D0%B2%D1%83/%D0%9C%D0%B8%D1%85%D0%B0%D0%B8%D0%BB,codex_in_app_browser,EXCLUDED_OUT_OF_SCOPE,NOT_COLLECTED,NOT_EVALUATED,false,,,,2026-09-17T10:06:35.7253053Z,UNRELATED_SITE_BRANCH
R9-S07U000152,S07A010,kartaslov.ru,EVIDENCE_ANCHORED_RELEVANT_SUBTREE,https://kartaslov.ru/%D0%B0%D1%81%D1%81%D0%BE%D1%86%D0%B8%D0%B0%D1%86%D0%B8%D0%B8-%D0%BA-%D1%81%D0%BB%D0%BE%D0%B2%D1%83/%D0%9E%D0%9C%D0%9E%D0%9D,S07U000152,https://kartaslov.ru/%D0%B0%D1%81%D1%81%D0%BE%D1%86%D0%B8%D0%B0%D1%86%D0%B8%D0%B8-%D0%BA-%D1%81%D0%BB%D0%BE%D0%B2%D1%83/%D0%9E%D0%9C%D0%9E%D0%9D,https://kartaslov.ru/%D0%B0%D1%81%D1%81%D0%BE%D1%86%D0%B8%D0%B0%D1%86%D0%B8%D0%B8-%D0%BA-%D1%81%D0%BB%D0%BE%D0%B2%D1%83/%D0%9E%D0%9C%D0%9E%D0%9D,ATTEMPT1_LEDGER,https://kartaslov.ru/%D0%B0%D1%81%D1%81%D0%BE%D1%86%D0%B8%D0%B0%D1%86%D0%B8%D0%B8-%D0%BA-%D1%81%D0%BB%D0%BE%D0%B2%D1%83/%D0%9E%D0%9C%D0%9E%D0%9D,codex_in_app_browser,EXCLUDED_DUPLICATE,NOT_COLLECTED,NOT_EVALUATED,false,,,,2026-09-17T10:06:35.7253053Z,Attempt1 inspected evidence preserved; not recollected in recovery.
R9-S07U000153,S07A010,kartaslov.ru,EVIDENCE_ANCHORED_RELEVANT_SUBTREE,https://kartaslov.ru/%D0%B0%D1%81%D1%81%D0%BE%D1%86%D0%B8%D0%B0%D1%86%D0%B8%D0%B8-%D0%BA-%D1%81%D0%BB%D0%BE%D0%B2%D1%83/%D0%9E%D0%BB%D0%B8%D0%BC%D0%BF%D0%B8%D0%B0%D0%B4%D0%B0,S07U000153,https://kartaslov.ru/%D0%B0%D1%81%D1%81%D0%BE%D1%86%D0%B8%D0%B0%D1%86%D0%B8%D0%B8-%D0%BA-%D1%81%D0%BB%D0%BE%D0%B2%D1%83/%D0%9E%D0%BB%D0%B8%D0%BC%D0%BF%D0%B8%D0%B0%D0%B4%D0%B0,https://kartaslov.ru/%D0%B0%D1%81%D1%81%D0%BE%D1%86%D0%B8%D0%B0%D1%86%D0%B8%D0%B8-%D0%BA-%D1%81%D0%BB%D0%BE%D0%B2%D1%83/%D0%9E%D0%BB%D0%B8%D0%BC%D0%BF%D0%B8%D0%B0%D0%B4%D0%B0,ATTEMPT1_LEDGER,https://kartaslov.ru/%D0%B0%D1%81%D1%81%D0%BE%D1%86%D0%B8%D0%B0%D1%86%D0%B8%D0%B8-%D0%BA-%D1%81%D0%BB%D0%BE%D0%B2%D1%83/%D0%9E%D0%BB%D0%B8%D0%BC%D0%BF%D0%B8%D0%B0%D0%B4%D0%B0,codex_in_app_browser,EXCLUDED_OUT_OF_SCOPE,NOT_COLLECTED,NOT_EVALUATED,false,,,,2026-09-17T10:06:35.7253053Z,UNRELATED_SITE_BRANCH
R9-S07U000154,S07A010,kartaslov.ru,EVIDENCE_ANCHORED_RELEVANT_SUBTREE,https://kartaslov.ru/%D0%B0%D1%81%D1%81%D0%BE%D1%86%D0%B8%D0%B0%D1%86%D0%B8%D0%B8-%D0%BA-%D1%81%D0%BB%D0%BE%D0%B2%D1%83/%D0%9F%D0%B0%D1%81%D1%85%D0%B0,S07U000154,https://kartaslov.ru/%D0%B0%D1%81%D1%81%D0%BE%D1%86%D0%B8%D0%B0%D1%86%D0%B8%D0%B8-%D0%BA-%D1%81%D0%BB%D0%BE%D0%B2%D1%83/%D0%9F%D0%B0%D1%81%D1%85%D0%B0,https://kartaslov.ru/%D0%B0%D1%81%D1%81%D0%BE%D1%86%D0%B8%D0%B0%D1%86%D0%B8%D0%B8-%D0%BA-%D1%81%D0%BB%D0%BE%D0%B2%D1%83/%D0%9F%D0%B0%D1%81%D1%85%D0%B0,ATTEMPT1_LEDGER,https://kartaslov.ru/%D0%B0%D1%81%D1%81%D0%BE%D1%86%D0%B8%D0%B0%D1%86%D0%B8%D0%B8-%D0%BA-%D1%81%D0%BB%D0%BE%D0%B2%D1%83/%D0%9F%D0%B0%D1%81%D1%85%D0%B0,codex_in_app_browser,EXCLUDED_OUT_OF_SCOPE,NOT_COLLECTED,NOT_EVALUATED,false,,,,2026-09-17T10:06:35.7253053Z,UNRELATED_SITE_BRANCH
R9-S07U000156,S07A010,kartaslov.ru,EVIDENCE_ANCHORED_RELEVANT_SUBTREE,https://kartaslov.ru/%D0%B0%D1%81%D1%81%D0%BE%D1%86%D0%B8%D0%B0%D1%86%D0%B8%D0%B8-%D0%BA-%D1%81%D0%BB%D0%BE%D0%B2%D1%83/%D0%9F%D1%81%D0%B0%D0%BB%D1%82%D1%8B%D1%80%D1%8C,S07U000156,https://kartaslov.ru/%D0%B0%D1%81%D1%81%D0%BE%D1%86%D0%B8%D0%B0%D1%86%D0%B8%D0%B8-%D0%BA-%D1%81%D0%BB%D0%BE%D0%B2%D1%83/%D0%9F%D1%81%D0%B0%D0%BB%D1%82%D1%8B%D1%80%D1%8C,https://kartaslov.ru/%D0%B0%D1%81%D1%81%D0%BE%D1%86%D0%B8%D0%B0%D1%86%D0%B8%D0%B8-%D0%BA-%D1%81%D0%BB%D0%BE%D0%B2%D1%83/%D0%9F%D1%81%D0%B0%D0%BB%D1%82%D1%8B%D1%80%D1%8C,ATTEMPT1_LEDGER,https://kartaslov.ru/%D0%B0%D1%81%D1%81%D0%BE%D1%86%D0%B8%D0%B0%D1%86%D0%B8%D0%B8-%D0%BA-%D1%81%D0%BB%D0%BE%D0%B2%D1%83/%D0%9F%D1%81%D0%B0%D0%BB%D1%82%D1%8B%D1%80%D1%8C,codex_in_app_browser,EXCLUDED_OUT_OF_SCOPE,NOT_COLLECTED,NOT_EVALUATED,false,,,,2026-09-17T10:06:35.7253053Z,UNRELATED_SITE_BRANCH
R9-S07U000157,S07A010,kartaslov.ru,EVIDENCE_ANCHORED_RELEVANT_SUBTREE,https://kartaslov.ru/%D0%B0%D1%81%D1%81%D0%BE%D1%86%D0%B8%D0%B0%D1%86%D0%B8%D0%B8-%D0%BA-%D1%81%D0%BB%D0%BE%D0%B2%D1%83/%D0%9F%D1%8F%D1%82%D0%B8%D0%BA%D0%BD%D0%B8%D0%B6%D0%B8%D0%B5,S07U000157,https://kartaslov.ru/%D0%B0%D1%81%D1%81%D0%BE%D1%86%D0%B8%D0%B0%D1%86%D0%B8%D0%B8-%D0%BA-%D1%81%D0%BB%D0%BE%D0%B2%D1%83/%D0%9F%D1%8F%D1%82%D0%B8%D0%BA%D0%BD%D0%B8%D0%B6%D0%B8%D0%B5,https://kartaslov.ru/%D0%B0%D1%81%D1%81%D0%BE%D1%86%D0%B8%D0%B0%D1%86%D0%B8%D0%B8-%D0%BA-%D1%81%D0%BB%D0%BE%D0%B2%D1%83/%D0%9F%D1%8F%D1%82%D0%B8%D0%BA%D0%BD%D0%B8%D0%B6%D0%B8%D0%B5,ATTEMPT1_LEDGER,https://kartaslov.ru/%D0%B0%D1%81%D1%81%D0%BE%D1%86%D0%B8%D0%B0%D1%86%D0%B8%D0%B8-%D0%BA-%D1%81%D0%BB%D0%BE%D0%B2%D1%83/%D0%9F%D1%8F%D1%82%D0%B8%D0%BA%D0%BD%D0%B8%D0%B6%D0%B8%D0%B5,codex_in_app_browser,EXCLUDED_OUT_OF_SCOPE,NOT_COLLECTED,NOT_EVALUATED,false,,,,2026-09-17T10:06:35.7253053Z,UNRELATED_SITE_BRANCH
R9-S07U000158,S07A010,kartaslov.ru,EVIDENCE_ANCHORED_RELEVANT_SUBTREE,https://kartaslov.ru/%D0%B0%D1%81%D1%81%D0%BE%D1%86%D0%B8%D0%B0%D1%86%D0%B8%D0%B8-%D0%BA-%D1%81%D0%BB%D0%BE%D0%B2%D1%83/%D0%A1%D0%B0%D0%BA%D1%83%D1%80%D0%B0,S07U000158,https://kartaslov.ru/%D0%B0%D1%81%D1%81%D0%BE%D1%86%D0%B8%D0%B0%D1%86%D0%B8%D0%B8-%D0%BA-%D1%81%D0%BB%D0%BE%D0%B2%D1%83/%D0%A1%D0%B0%D0%BA%D1%83%D1%80%D0%B0,https://kartaslov.ru/%D0%B0%D1%81%D1%81%D0%BE%D1%86%D0%B8%D0%B0%D1%86%D0%B8%D0%B8-%D0%BA-%D1%81%D0%BB%D0%BE%D0%B2%D1%83/%D0%A1%D0%B0%D0%BA%D1%83%D1%80%D0%B0,ATTEMPT1_LEDGER,https://kartaslov.ru/%D0%B0%D1%81%D1%81%D0%BE%D1%86%D0%B8%D0%B0%D1%86%D0%B8%D0%B8-%D0%BA-%D1%81%D0%BB%D0%BE%D0%B2%D1%83/%D0%A1%D0%B0%D0%BA%D1%83%D1%80%D0%B0,codex_in_app_browser,EXCLUDED_OUT_OF_SCOPE,NOT_COLLECTED,NOT_EVALUATED,false,,,,2026-09-17T10:06:35.7253053Z,UNRELATED_SITE_BRANCH
R9-S07U000160,S07A010,kartaslov.ru,EVIDENCE_ANCHORED_RELEVANT_SUBTREE,https://kartaslov.ru/%D0%B0%D1%81%D1%81%D0%BE%D1%86%D0%B8%D0%B0%D1%86%D0%B8%D0%B8-%D0%BA-%D1%81%D0%BB%D0%BE%D0%B2%D1%83/%D0%A5%D1%80%D0%B8%D1%81%D1%82%D0%BE%D1%81,S07U000160,https://kartaslov.ru/%D0%B0%D1%81%D1%81%D0%BE%D1%86%D0%B8%D0%B0%D1%86%D0%B8%D0%B8-%D0%BA-%D1%81%D0%BB%D0%BE%D0%B2%D1%83/%D0%A5%D1%80%D0%B8%D1%81%D1%82%D0%BE%D1%81,https://kartaslov.ru/%D0%B0%D1%81%D1%81%D0%BE%D1%86%D0%B8%D0%B0%D1%86%D0%B8%D0%B8-%D0%BA-%D1%81%D0%BB%D0%BE%D0%B2%D1%83/%D0%A5%D1%80%D0%B8%D1%81%D1%82%D0%BE%D1%81,ATTEMPT1_LEDGER,https://kartaslov.ru/%D0%B0%D1%81%D1%81%D0%BE%D1%86%D0%B8%D0%B0%D1%86%D0%B8%D0%B8-%D0%BA-%D1%81%D0%BB%D0%BE%D0%B2%D1%83/%D0%A5%D1%80%D0%B8%D1%81%D1%82%D0%BE%D1%81,codex_in_app_browser,EXCLUDED_OUT_OF_SCOPE,NOT_COLLECTED,NOT_EVALUATED,false,,,,2026-09-17T10:06:35.7253053Z,UNRELATED_SITE_BRANCH
