normalized_phrase_id	canonical_phrase	sanitation_state	sanitation_reason_code	sanitation_rule	business_fit_state	ambiguity_state	raw_occurrence_count	all_raw_occurrence_ids	seed_ids	run_orders	provider_request_ids	observed_count_values	implicit_duplicate_group_id	notes
NP00142	готика ремейк амулеты	KEEP_CANDIDATE	KEEP_PLAUSIBLE_BUSINESS_FIT	FROZEN_CLIENT_PRODUCT_TERM_WITHOUT_EXPLICIT_OUT_OF_SCOPE_CONTEXT	DIRECT_OR_PLAUSIBLE_WITHIN_FROZEN_CLIENT_SCOPE	NO_EXPLICIT_CONTRADICTORY_CONTEXT_DETECTED	1	"[""R001|results|0142""]"	"[""S001""]"	"[""1""]"	"[""wordstat-86e7b86f-b118-4a08-b4bf-564b053de070""]"	"[""2154""]"		Retained for later governed analysis; no final intent, cluster, page or IA assignment made.
NP00143	все амулеты hollow	KEEP_CANDIDATE	KEEP_PLAUSIBLE_BUSINESS_FIT	FROZEN_CLIENT_PRODUCT_TERM_WITHOUT_EXPLICIT_OUT_OF_SCOPE_CONTEXT	DIRECT_OR_PLAUSIBLE_WITHIN_FROZEN_CLIENT_SCOPE	NO_EXPLICIT_CONTRADICTORY_CONTEXT_DETECTED	1	"[""R001|results|0143""]"	"[""S001""]"	"[""1""]"	"[""wordstat-86e7b86f-b118-4a08-b4bf-564b053de070""]"	"[""2109""]"		Retained for later governed analysis; no final intent, cluster, page or IA assignment made.
NP00144	без амулет	KEEP_CANDIDATE	KEEP_PLAUSIBLE_BUSINESS_FIT	FROZEN_CLIENT_PRODUCT_TERM_WITHOUT_EXPLICIT_OUT_OF_SCOPE_CONTEXT	DIRECT_OR_PLAUSIBLE_WITHIN_FROZEN_CLIENT_SCOPE	NO_EXPLICIT_CONTRADICTORY_CONTEXT_DETECTED	1	"[""R001|results|0144""]"	"[""S001""]"	"[""1""]"	"[""wordstat-86e7b86f-b118-4a08-b4bf-564b053de070""]"	"[""2045""]"		Retained for later governed analysis; no final intent, cluster, page or IA assignment made.
NP00145	виды амулетов	KEEP_CANDIDATE	KEEP_PLAUSIBLE_BUSINESS_FIT	FROZEN_CLIENT_PRODUCT_TERM_WITHOUT_EXPLICIT_OUT_OF_SCOPE_CONTEXT	DIRECT_OR_PLAUSIBLE_WITHIN_FROZEN_CLIENT_SCOPE	NO_EXPLICIT_CONTRADICTORY_CONTEXT_DETECTED	1	"[""R001|results|0145""]"	"[""S001""]"	"[""1""]"	"[""wordstat-86e7b86f-b118-4a08-b4bf-564b053de070""]"	"[""2039""]"		Retained for later governed analysis; no final intent, cluster, page or IA assignment made.
NP00148	амулет от сглаза	KEEP_CANDIDATE	KEEP_PLAUSIBLE_BUSINESS_FIT	FROZEN_CLIENT_PRODUCT_TERM_WITHOUT_EXPLICIT_OUT_OF_SCOPE_CONTEXT	DIRECT_OR_PLAUSIBLE_WITHIN_FROZEN_CLIENT_SCOPE	NO_EXPLICIT_CONTRADICTORY_CONTEXT_DETECTED	3	"[""R001|results|0148"",""R061|associations|0004"",""R062|associations|0004""]"	"[""S001"",""Q013"",""Q014""]"	"[""1"",""61"",""62""]"	"[""wordstat-86e7b86f-b118-4a08-b4bf-564b053de070"",""wordstat-e27f5e9b-7567-4ca8-bd8d-a8bc836ba4c7"",""wordstat-a508c682-ab59-41b1-9fab-f2cebcc440ed""]"	"[""2029"",""1921""]"		Retained for later governed analysis; no final intent, cluster, page or IA assignment made.
NP00149	амулет глаз	KEEP_CANDIDATE	KEEP_PLAUSIBLE_BUSINESS_FIT	FROZEN_CLIENT_PRODUCT_TERM_WITHOUT_EXPLICIT_OUT_OF_SCOPE_CONTEXT	DIRECT_OR_PLAUSIBLE_WITHIN_FROZEN_CLIENT_SCOPE	NO_EXPLICIT_CONTRADICTORY_CONTEXT_DETECTED	1	"[""R001|results|0149""]"	"[""S001""]"	"[""1""]"	"[""wordstat-86e7b86f-b118-4a08-b4bf-564b053de070""]"	"[""2028""]"		Retained for later governed analysis; no final intent, cluster, page or IA assignment made.
NP00152	амулет защиты	KEEP_CANDIDATE	KEEP_PLAUSIBLE_BUSINESS_FIT	FROZEN_CLIENT_PRODUCT_TERM_WITHOUT_EXPLICIT_OUT_OF_SCOPE_CONTEXT	DIRECT_OR_PLAUSIBLE_WITHIN_FROZEN_CLIENT_SCOPE	NO_EXPLICIT_CONTRADICTORY_CONTEXT_DETECTED	1	"[""R001|results|0152""]"	"[""S001""]"	"[""1""]"	"[""wordstat-86e7b86f-b118-4a08-b4bf-564b053de070""]"	"[""2005""]"		Retained for later governed analysis; no final intent, cluster, page or IA assignment made.
NP00158	амулет 25	KEEP_CANDIDATE	KEEP_PLAUSIBLE_BUSINESS_FIT	FROZEN_CLIENT_PRODUCT_TERM_WITHOUT_EXPLICIT_OUT_OF_SCOPE_CONTEXT	DIRECT_OR_PLAUSIBLE_WITHIN_FROZEN_CLIENT_SCOPE	NO_EXPLICIT_CONTRADICTORY_CONTEXT_DETECTED	1	"[""R001|results|0158""]"	"[""S001""]"	"[""1""]"	"[""wordstat-86e7b86f-b118-4a08-b4bf-564b053de070""]"	"[""1940""]"		Retained for later governed analysis; no final intent, cluster, page or IA assignment made.
NP00159	амулет навигация по каналу	KEEP_CANDIDATE	KEEP_PLAUSIBLE_BUSINESS_FIT	FROZEN_CLIENT_PRODUCT_TERM_WITHOUT_EXPLICIT_OUT_OF_SCOPE_CONTEXT	DIRECT_OR_PLAUSIBLE_WITHIN_FROZEN_CLIENT_SCOPE	NO_EXPLICIT_CONTRADICTORY_CONTEXT_DETECTED	1	"[""R001|results|0159""]"	"[""S001""]"	"[""1""]"	"[""wordstat-86e7b86f-b118-4a08-b4bf-564b053de070""]"	"[""1924""]"		Retained for later governed analysis; no final intent, cluster, page or IA assignment made.
NP00162	амулет 24	KEEP_CANDIDATE	KEEP_PLAUSIBLE_BUSINESS_FIT	FROZEN_CLIENT_PRODUCT_TERM_WITHOUT_EXPLICIT_OUT_OF_SCOPE_CONTEXT	DIRECT_OR_PLAUSIBLE_WITHIN_FROZEN_CLIENT_SCOPE	NO_EXPLICIT_CONTRADICTORY_CONTEXT_DETECTED	1	"[""R001|results|0162""]"	"[""S001""]"	"[""1""]"	"[""wordstat-86e7b86f-b118-4a08-b4bf-564b053de070""]"	"[""1881""]"		Retained for later governed analysis; no final intent, cluster, page or IA assignment made.
NP00163	коленвал амулет	KEEP_CANDIDATE	KEEP_PLAUSIBLE_BUSINESS_FIT	FROZEN_CLIENT_PRODUCT_TERM_WITHOUT_EXPLICIT_OUT_OF_SCOPE_CONTEXT	DIRECT_OR_PLAUSIBLE_WITHIN_FROZEN_CLIENT_SCOPE	NO_EXPLICIT_CONTRADICTORY_CONTEXT_DETECTED	1	"[""R001|results|0163""]"	"[""S001""]"	"[""1""]"	"[""wordstat-86e7b86f-b118-4a08-b4bf-564b053de070""]"	"[""1876""]"		Retained for later governed analysis; no final intent, cluster, page or IA assignment made.
NP00164	peak амулеты	KEEP_CANDIDATE	KEEP_PLAUSIBLE_BUSINESS_FIT	FROZEN_CLIENT_PRODUCT_TERM_WITHOUT_EXPLICIT_OUT_OF_SCOPE_CONTEXT	DIRECT_OR_PLAUSIBLE_WITHIN_FROZEN_CLIENT_SCOPE	NO_EXPLICIT_CONTRADICTORY_CONTEXT_DETECTED	1	"[""R001|results|0164""]"	"[""S001""]"	"[""1""]"	"[""wordstat-86e7b86f-b118-4a08-b4bf-564b053de070""]"	"[""1875""]"		Retained for later governed analysis; no final intent, cluster, page or IA assignment made.
NP00165	амулет женщина	KEEP_CANDIDATE	KEEP_PLAUSIBLE_BUSINESS_FIT	FROZEN_CLIENT_PRODUCT_TERM_WITHOUT_EXPLICIT_OUT_OF_SCOPE_CONTEXT	DIRECT_OR_PLAUSIBLE_WITHIN_FROZEN_CLIENT_SCOPE	NO_EXPLICIT_CONTRADICTORY_CONTEXT_DETECTED	1	"[""R001|results|0165""]"	"[""S001""]"	"[""1""]"	"[""wordstat-86e7b86f-b118-4a08-b4bf-564b053de070""]"	"[""1867""]"		Retained for later governed analysis; no final intent, cluster, page or IA assignment made.
NP00166	амулет 27	KEEP_CANDIDATE	KEEP_PLAUSIBLE_BUSINESS_FIT	FROZEN_CLIENT_PRODUCT_TERM_WITHOUT_EXPLICIT_OUT_OF_SCOPE_CONTEXT	DIRECT_OR_PLAUSIBLE_WITHIN_FROZEN_CLIENT_SCOPE	NO_EXPLICIT_CONTRADICTORY_CONTEXT_DETECTED	1	"[""R001|results|0166""]"	"[""S001""]"	"[""1""]"	"[""wordstat-86e7b86f-b118-4a08-b4bf-564b053de070""]"	"[""1854""]"		Retained for later governed analysis; no final intent, cluster, page or IA assignment made.
NP00167	амулеты элден	KEEP_CANDIDATE	KEEP_PLAUSIBLE_BUSINESS_FIT	FROZEN_CLIENT_PRODUCT_TERM_WITHOUT_EXPLICIT_OUT_OF_SCOPE_CONTEXT	DIRECT_OR_PLAUSIBLE_WITHIN_FROZEN_CLIENT_SCOPE	NO_EXPLICIT_CONTRADICTORY_CONTEXT_DETECTED	1	"[""R001|results|0167""]"	"[""S001""]"	"[""1""]"	"[""wordstat-86e7b86f-b118-4a08-b4bf-564b053de070""]"	"[""1841""]"		Retained for later governed analysis; no final intent, cluster, page or IA assignment made.
NP00175	пое амулеты	KEEP_CANDIDATE	KEEP_PLAUSIBLE_BUSINESS_FIT	FROZEN_CLIENT_PRODUCT_TERM_WITHOUT_EXPLICIT_OUT_OF_SCOPE_CONTEXT	DIRECT_OR_PLAUSIBLE_WITHIN_FROZEN_CLIENT_SCOPE	NO_EXPLICIT_CONTRADICTORY_CONTEXT_DETECTED	1	"[""R001|results|0175""]"	"[""S001""]"	"[""1""]"	"[""wordstat-86e7b86f-b118-4a08-b4bf-564b053de070""]"	"[""1795""]"		Retained for later governed analysis; no final intent, cluster, page or IA assignment made.
NP00178	амулет ринг	KEEP_CANDIDATE	KEEP_PLAUSIBLE_BUSINESS_FIT	FROZEN_CLIENT_PRODUCT_TERM_WITHOUT_EXPLICIT_OUT_OF_SCOPE_CONTEXT	DIRECT_OR_PLAUSIBLE_WITHIN_FROZEN_CLIENT_SCOPE	NO_EXPLICIT_CONTRADICTORY_CONTEXT_DETECTED	1	"[""R001|results|0178""]"	"[""S001""]"	"[""1""]"	"[""wordstat-86e7b86f-b118-4a08-b4bf-564b053de070""]"	"[""1775""]"		Retained for later governed analysis; no final intent, cluster, page or IA assignment made.
NP00179	коробка амулет	KEEP_CANDIDATE	KEEP_PLAUSIBLE_BUSINESS_FIT	FROZEN_CLIENT_PRODUCT_TERM_WITHOUT_EXPLICIT_OUT_OF_SCOPE_CONTEXT	DIRECT_OR_PLAUSIBLE_WITHIN_FROZEN_CLIENT_SCOPE	NO_EXPLICIT_CONTRADICTORY_CONTEXT_DETECTED	1	"[""R001|results|0179""]"	"[""S001""]"	"[""1""]"	"[""wordstat-86e7b86f-b118-4a08-b4bf-564b053de070""]"	"[""1765""]"		Retained for later governed analysis; no final intent, cluster, page or IA assignment made.
NP00182	почему амулет	KEEP_CANDIDATE	KEEP_PLAUSIBLE_BUSINESS_FIT	FROZEN_CLIENT_PRODUCT_TERM_WITHOUT_EXPLICIT_OUT_OF_SCOPE_CONTEXT	DIRECT_OR_PLAUSIBLE_WITHIN_FROZEN_CLIENT_SCOPE	NO_EXPLICIT_CONTRADICTORY_CONTEXT_DETECTED	1	"[""R001|results|0182""]"	"[""S001""]"	"[""1""]"	"[""wordstat-86e7b86f-b118-4a08-b4bf-564b053de070""]"	"[""1710""]"		Retained for later governed analysis; no final intent, cluster, page or IA assignment made.
NP00184	амулет жизни	KEEP_CANDIDATE	KEEP_PLAUSIBLE_BUSINESS_FIT	FROZEN_CLIENT_PRODUCT_TERM_WITHOUT_EXPLICIT_OUT_OF_SCOPE_CONTEXT	DIRECT_OR_PLAUSIBLE_WITHIN_FROZEN_CLIENT_SCOPE	NO_EXPLICIT_CONTRADICTORY_CONTEXT_DETECTED	1	"[""R001|results|0184""]"	"[""S001""]"	"[""1""]"	"[""wordstat-86e7b86f-b118-4a08-b4bf-564b053de070""]"	"[""1682""]"		Retained for later governed analysis; no final intent, cluster, page or IA assignment made.
NP00186	амулет силы	KEEP_CANDIDATE	KEEP_PLAUSIBLE_BUSINESS_FIT	FROZEN_CLIENT_PRODUCT_TERM_WITHOUT_EXPLICIT_OUT_OF_SCOPE_CONTEXT	DIRECT_OR_PLAUSIBLE_WITHIN_FROZEN_CLIENT_SCOPE	NO_EXPLICIT_CONTRADICTORY_CONTEXT_DETECTED	1	"[""R001|results|0186""]"	"[""S001""]"	"[""1""]"	"[""wordstat-86e7b86f-b118-4a08-b4bf-564b053de070""]"	"[""1677""]"		Retained for later governed analysis; no final intent, cluster, page or IA assignment made.
NP00187	элден ринг амулеты	KEEP_CANDIDATE	KEEP_PLAUSIBLE_BUSINESS_FIT	FROZEN_CLIENT_PRODUCT_TERM_WITHOUT_EXPLICIT_OUT_OF_SCOPE_CONTEXT	DIRECT_OR_PLAUSIBLE_WITHIN_FROZEN_CLIENT_SCOPE	NO_EXPLICIT_CONTRADICTORY_CONTEXT_DETECTED	1	"[""R001|results|0187""]"	"[""S001""]"	"[""1""]"	"[""wordstat-86e7b86f-b118-4a08-b4bf-564b053de070""]"	"[""1650""]"		Retained for later governed analysis; no final intent, cluster, page or IA assignment made.
NP00188	носить амулет	KEEP_CANDIDATE	KEEP_PLAUSIBLE_BUSINESS_FIT	FROZEN_CLIENT_PRODUCT_TERM_WITHOUT_EXPLICIT_OUT_OF_SCOPE_CONTEXT	DIRECT_OR_PLAUSIBLE_WITHIN_FROZEN_CLIENT_SCOPE	NO_EXPLICIT_CONTRADICTORY_CONTEXT_DETECTED	1	"[""R001|results|0188""]"	"[""S001""]"	"[""1""]"	"[""wordstat-86e7b86f-b118-4a08-b4bf-564b053de070""]"	"[""1649""]"		Retained for later governed analysis; no final intent, cluster, page or IA assignment made.
NP00190	какой амулет подходит	KEEP_CANDIDATE	KEEP_PLAUSIBLE_BUSINESS_FIT	FROZEN_CLIENT_PRODUCT_TERM_WITHOUT_EXPLICIT_OUT_OF_SCOPE_CONTEXT	DIRECT_OR_PLAUSIBLE_WITHIN_FROZEN_CLIENT_SCOPE	NO_EXPLICIT_CONTRADICTORY_CONTEXT_DETECTED	1	"[""R001|results|0190""]"	"[""S001""]"	"[""1""]"	"[""wordstat-86e7b86f-b118-4a08-b4bf-564b053de070""]"	"[""1591""]"		Retained for later governed analysis; no final intent, cluster, page or IA assignment made.
NP00191	амулеты скаута	KEEP_CANDIDATE	KEEP_PLAUSIBLE_BUSINESS_FIT	FROZEN_CLIENT_PRODUCT_TERM_WITHOUT_EXPLICIT_OUT_OF_SCOPE_CONTEXT	DIRECT_OR_PLAUSIBLE_WITHIN_FROZEN_CLIENT_SCOPE	NO_EXPLICIT_CONTRADICTORY_CONTEXT_DETECTED	1	"[""R001|results|0191""]"	"[""S001""]"	"[""1""]"	"[""wordstat-86e7b86f-b118-4a08-b4bf-564b053de070""]"	"[""1584""]"		Retained for later governed analysis; no final intent, cluster, page or IA assignment made.
NP00193	хамса амулет	KEEP_CANDIDATE	KEEP_PLAUSIBLE_BUSINESS_FIT	FROZEN_CLIENT_PRODUCT_TERM_WITHOUT_EXPLICIT_OUT_OF_SCOPE_CONTEXT	DIRECT_OR_PLAUSIBLE_WITHIN_FROZEN_CLIENT_SCOPE	NO_EXPLICIT_CONTRADICTORY_CONTEXT_DETECTED	1	"[""R001|results|0193""]"	"[""S001""]"	"[""1""]"	"[""wordstat-86e7b86f-b118-4a08-b4bf-564b053de070""]"	"[""1544""]"		Retained for later governed analysis; no final intent, cluster, page or IA assignment made.
NP00195	история амулетов	KEEP_CANDIDATE	KEEP_PLAUSIBLE_BUSINESS_FIT	FROZEN_CLIENT_PRODUCT_TERM_WITHOUT_EXPLICIT_OUT_OF_SCOPE_CONTEXT	DIRECT_OR_PLAUSIBLE_WITHIN_FROZEN_CLIENT_SCOPE	NO_EXPLICIT_CONTRADICTORY_CONTEXT_DETECTED	1	"[""R001|results|0195""]"	"[""S001""]"	"[""1""]"	"[""wordstat-86e7b86f-b118-4a08-b4bf-564b053de070""]"	"[""1541""]"		Retained for later governed analysis; no final intent, cluster, page or IA assignment made.
NP00196	амулет 6	KEEP_CANDIDATE	KEEP_PLAUSIBLE_BUSINESS_FIT	FROZEN_CLIENT_PRODUCT_TERM_WITHOUT_EXPLICIT_OUT_OF_SCOPE_CONTEXT	DIRECT_OR_PLAUSIBLE_WITHIN_FROZEN_CLIENT_SCOPE	NO_EXPLICIT_CONTRADICTORY_CONTEXT_DETECTED	1	"[""R001|results|0196""]"	"[""S001""]"	"[""1""]"	"[""wordstat-86e7b86f-b118-4a08-b4bf-564b053de070""]"	"[""1535""]"		Retained for later governed analysis; no final intent, cluster, page or IA assignment made.
NP00197	черный амулет	KEEP_CANDIDATE	KEEP_PLAUSIBLE_BUSINESS_FIT	FROZEN_CLIENT_PRODUCT_TERM_WITHOUT_EXPLICIT_OUT_OF_SCOPE_CONTEXT	DIRECT_OR_PLAUSIBLE_WITHIN_FROZEN_CLIENT_SCOPE	NO_EXPLICIT_CONTRADICTORY_CONTEXT_DETECTED	1	"[""R001|results|0197""]"	"[""S001""]"	"[""1""]"	"[""wordstat-86e7b86f-b118-4a08-b4bf-564b053de070""]"	"[""1533""]"		Retained for later governed analysis; no final intent, cluster, page or IA assignment made.
NP00199	амулет 26	KEEP_CANDIDATE	KEEP_PLAUSIBLE_BUSINESS_FIT	FROZEN_CLIENT_PRODUCT_TERM_WITHOUT_EXPLICIT_OUT_OF_SCOPE_CONTEXT	DIRECT_OR_PLAUSIBLE_WITHIN_FROZEN_CLIENT_SCOPE	NO_EXPLICIT_CONTRADICTORY_CONTEXT_DETECTED	1	"[""R001|results|0199""]"	"[""S001""]"	"[""1""]"	"[""wordstat-86e7b86f-b118-4a08-b4bf-564b053de070""]"	"[""1526""]"		Retained for later governed analysis; no final intent, cluster, page or IA assignment made.
NP00201	амулеты онлайн	KEEP_CANDIDATE	KEEP_PLAUSIBLE_BUSINESS_FIT	FROZEN_CLIENT_PRODUCT_TERM_WITHOUT_EXPLICIT_OUT_OF_SCOPE_CONTEXT	DIRECT_OR_PLAUSIBLE_WITHIN_FROZEN_CLIENT_SCOPE	NO_EXPLICIT_CONTRADICTORY_CONTEXT_DETECTED	1	"[""R001|results|0201""]"	"[""S001""]"	"[""1""]"	"[""wordstat-86e7b86f-b118-4a08-b4bf-564b053de070""]"	"[""1520""]"		Retained for later governed analysis; no final intent, cluster, page or IA assignment made.
NP00203	генератор амулетов	KEEP_CANDIDATE	KEEP_PLAUSIBLE_BUSINESS_FIT	FROZEN_CLIENT_PRODUCT_TERM_WITHOUT_EXPLICIT_OUT_OF_SCOPE_CONTEXT	DIRECT_OR_PLAUSIBLE_WITHIN_FROZEN_CLIENT_SCOPE	NO_EXPLICIT_CONTRADICTORY_CONTEXT_DETECTED	1	"[""R001|results|0203""]"	"[""S001""]"	"[""1""]"	"[""wordstat-86e7b86f-b118-4a08-b4bf-564b053de070""]"	"[""1519""]"		Retained for later governed analysis; no final intent, cluster, page or IA assignment made.
NP00206	прокладка амулет	KEEP_CANDIDATE	KEEP_PLAUSIBLE_BUSINESS_FIT	FROZEN_CLIENT_PRODUCT_TERM_WITHOUT_EXPLICIT_OUT_OF_SCOPE_CONTEXT	DIRECT_OR_PLAUSIBLE_WITHIN_FROZEN_CLIENT_SCOPE	NO_EXPLICIT_CONTRADICTORY_CONTEXT_DETECTED	1	"[""R001|results|0206""]"	"[""S001""]"	"[""1""]"	"[""wordstat-86e7b86f-b118-4a08-b4bf-564b053de070""]"	"[""1509""]"		Retained for later governed analysis; no final intent, cluster, page or IA assignment made.
NP00209	амулет 37	KEEP_CANDIDATE	KEEP_PLAUSIBLE_BUSINESS_FIT	FROZEN_CLIENT_PRODUCT_TERM_WITHOUT_EXPLICIT_OUT_OF_SCOPE_CONTEXT	DIRECT_OR_PLAUSIBLE_WITHIN_FROZEN_CLIENT_SCOPE	NO_EXPLICIT_CONTRADICTORY_CONTEXT_DETECTED	1	"[""R001|results|0209""]"	"[""S001""]"	"[""1""]"	"[""wordstat-86e7b86f-b118-4a08-b4bf-564b053de070""]"	"[""1502""]"		Retained for later governed analysis; no final intent, cluster, page or IA assignment made.
NP00210	амулет скорпиона	KEEP_CANDIDATE	KEEP_PLAUSIBLE_BUSINESS_FIT	FROZEN_CLIENT_PRODUCT_TERM_WITHOUT_EXPLICIT_OUT_OF_SCOPE_CONTEXT	DIRECT_OR_PLAUSIBLE_WITHIN_FROZEN_CLIENT_SCOPE	NO_EXPLICIT_CONTRADICTORY_CONTEXT_DETECTED	1	"[""R001|results|0210""]"	"[""S001""]"	"[""1""]"	"[""wordstat-86e7b86f-b118-4a08-b4bf-564b053de070""]"	"[""1501""]"		Retained for later governed analysis; no final intent, cluster, page or IA assignment made.
NP00211	амулет 32	KEEP_CANDIDATE	KEEP_PLAUSIBLE_BUSINESS_FIT	FROZEN_CLIENT_PRODUCT_TERM_WITHOUT_EXPLICIT_OUT_OF_SCOPE_CONTEXT	DIRECT_OR_PLAUSIBLE_WITHIN_FROZEN_CLIENT_SCOPE	NO_EXPLICIT_CONTRADICTORY_CONTEXT_DETECTED	1	"[""R001|results|0211""]"	"[""S001""]"	"[""1""]"	"[""wordstat-86e7b86f-b118-4a08-b4bf-564b053de070""]"	"[""1499""]"		Retained for later governed analysis; no final intent, cluster, page or IA assignment made.
NP00213	люди амулеты	KEEP_CANDIDATE	KEEP_PLAUSIBLE_BUSINESS_FIT	FROZEN_CLIENT_PRODUCT_TERM_WITHOUT_EXPLICIT_OUT_OF_SCOPE_CONTEXT	DIRECT_OR_PLAUSIBLE_WITHIN_FROZEN_CLIENT_SCOPE	NO_EXPLICIT_CONTRADICTORY_CONTEXT_DETECTED	1	"[""R001|results|0213""]"	"[""S001""]"	"[""1""]"	"[""wordstat-86e7b86f-b118-4a08-b4bf-564b053de070""]"	"[""1488""]"		Retained for later governed analysis; no final intent, cluster, page or IA assignment made.
NP00216	скачай амулет	KEEP_CANDIDATE	KEEP_PLAUSIBLE_BUSINESS_FIT	FROZEN_CLIENT_PRODUCT_TERM_WITHOUT_EXPLICIT_OUT_OF_SCOPE_CONTEXT	DIRECT_OR_PLAUSIBLE_WITHIN_FROZEN_CLIENT_SCOPE	NO_EXPLICIT_CONTRADICTORY_CONTEXT_DETECTED	1	"[""R001|results|0216""]"	"[""S001""]"	"[""1""]"	"[""wordstat-86e7b86f-b118-4a08-b4bf-564b053de070""]"	"[""1479""]"		Retained for later governed analysis; no final intent, cluster, page or IA assignment made.
NP00218	амулет 39	KEEP_CANDIDATE	KEEP_PLAUSIBLE_BUSINESS_FIT	FROZEN_CLIENT_PRODUCT_TERM_WITHOUT_EXPLICIT_OUT_OF_SCOPE_CONTEXT	DIRECT_OR_PLAUSIBLE_WITHIN_FROZEN_CLIENT_SCOPE	NO_EXPLICIT_CONTRADICTORY_CONTEXT_DETECTED	1	"[""R001|results|0218""]"	"[""S001""]"	"[""1""]"	"[""wordstat-86e7b86f-b118-4a08-b4bf-564b053de070""]"	"[""1468""]"		Retained for later governed analysis; no final intent, cluster, page or IA assignment made.
NP00222	клапана амулет	KEEP_CANDIDATE	KEEP_PLAUSIBLE_BUSINESS_FIT	FROZEN_CLIENT_PRODUCT_TERM_WITHOUT_EXPLICIT_OUT_OF_SCOPE_CONTEXT	DIRECT_OR_PLAUSIBLE_WITHIN_FROZEN_CLIENT_SCOPE	NO_EXPLICIT_CONTRADICTORY_CONTEXT_DETECTED	1	"[""R001|results|0222""]"	"[""S001""]"	"[""1""]"	"[""wordstat-86e7b86f-b118-4a08-b4bf-564b053de070""]"	"[""1457""]"		Retained for later governed analysis; no final intent, cluster, page or IA assignment made.
NP00223	амулет двери	KEEP_CANDIDATE	KEEP_PLAUSIBLE_BUSINESS_FIT	FROZEN_CLIENT_PRODUCT_TERM_WITHOUT_EXPLICIT_OUT_OF_SCOPE_CONTEXT	DIRECT_OR_PLAUSIBLE_WITHIN_FROZEN_CLIENT_SCOPE	NO_EXPLICIT_CONTRADICTORY_CONTEXT_DETECTED	1	"[""R001|results|0223""]"	"[""S001""]"	"[""1""]"	"[""wordstat-86e7b86f-b118-4a08-b4bf-564b053de070""]"	"[""1449""]"		Retained for later governed analysis; no final intent, cluster, page or IA assignment made.
NP00226	амулет анха	KEEP_CANDIDATE	KEEP_PLAUSIBLE_BUSINESS_FIT	FROZEN_CLIENT_PRODUCT_TERM_WITHOUT_EXPLICIT_OUT_OF_SCOPE_CONTEXT	DIRECT_OR_PLAUSIBLE_WITHIN_FROZEN_CLIENT_SCOPE	NO_EXPLICIT_CONTRADICTORY_CONTEXT_DETECTED	1	"[""R001|results|0226""]"	"[""S001""]"	"[""1""]"	"[""wordstat-86e7b86f-b118-4a08-b4bf-564b053de070""]"	"[""1427""]"		Retained for later governed analysis; no final intent, cluster, page or IA assignment made.
NP00227	амулеты цена	KEEP_CANDIDATE	KEEP_DIRECT_BUSINESS_FIT	FROZEN_CLIENT_PRODUCT_TERM_WITH_COMMERCIAL_OR_CAR_USE_CONTEXT	DIRECT_OR_PLAUSIBLE_WITHIN_FROZEN_CLIENT_SCOPE	NO_EXPLICIT_CONTRADICTORY_CONTEXT_DETECTED	1	"[""R001|results|0227""]"	"[""S001""]"	"[""1""]"	"[""wordstat-86e7b86f-b118-4a08-b4bf-564b053de070""]"	"[""1424""]"		Retained for later governed analysis; no final intent, cluster, page or IA assignment made.
NP00228	фильтр амулет	KEEP_CANDIDATE	KEEP_PLAUSIBLE_BUSINESS_FIT	FROZEN_CLIENT_PRODUCT_TERM_WITHOUT_EXPLICIT_OUT_OF_SCOPE_CONTEXT	DIRECT_OR_PLAUSIBLE_WITHIN_FROZEN_CLIENT_SCOPE	NO_EXPLICIT_CONTRADICTORY_CONTEXT_DETECTED	1	"[""R001|results|0228""]"	"[""S001""]"	"[""1""]"	"[""wordstat-86e7b86f-b118-4a08-b4bf-564b053de070""]"	"[""1416""]"		Retained for later governed analysis; no final intent, cluster, page or IA assignment made.
NP00229	бензонасос амулет	KEEP_CANDIDATE	KEEP_PLAUSIBLE_BUSINESS_FIT	FROZEN_CLIENT_PRODUCT_TERM_WITHOUT_EXPLICIT_OUT_OF_SCOPE_CONTEXT	DIRECT_OR_PLAUSIBLE_WITHIN_FROZEN_CLIENT_SCOPE	NO_EXPLICIT_CONTRADICTORY_CONTEXT_DETECTED	1	"[""R001|results|0229""]"	"[""S001""]"	"[""1""]"	"[""wordstat-86e7b86f-b118-4a08-b4bf-564b053de070""]"	"[""1409""]"		Retained for later governed analysis; no final intent, cluster, page or IA assignment made.
NP00230	амулет размеры	KEEP_CANDIDATE	KEEP_PLAUSIBLE_BUSINESS_FIT	FROZEN_CLIENT_PRODUCT_TERM_WITHOUT_EXPLICIT_OUT_OF_SCOPE_CONTEXT	DIRECT_OR_PLAUSIBLE_WITHIN_FROZEN_CLIENT_SCOPE	NO_EXPLICIT_CONTRADICTORY_CONTEXT_DETECTED	1	"[""R001|results|0230""]"	"[""S001""]"	"[""1""]"	"[""wordstat-86e7b86f-b118-4a08-b4bf-564b053de070""]"	"[""1409""]"		Retained for later governed analysis; no final intent, cluster, page or IA assignment made.
