normalized_phrase_id	canonical_phrase	sanitation_state	sanitation_reason_code	sanitation_rule	business_fit_state	ambiguity_state	raw_occurrence_count	all_raw_occurrence_ids	seed_ids	run_orders	provider_request_ids	observed_count_values	implicit_duplicate_group_id	notes
NP00142	готика ремейк амулеты	KEEP_CANDIDATE	KEEP_FROZEN_CLIENT_PRODUCT_CLASS_WITHOUT_FOREIGN_CONTEXT	FULL_VOLUME_RULE_ONLY_CORRECTION::FROZEN_CLIENT_PRODUCT_CLASS_WITHOUT_FOREIGN_CONTEXT	DIRECT_OR_PLAUSIBLE_WITHIN_FROZEN_CLIENT_SCOPE	NO_MATERIAL_CONTRADICTORY_CONTEXT_AT_SANITATION_STAGE	1	"[""R001|results|0142""]"	"[""S001""]"	"[""1""]"	"[""wordstat-86e7b86f-b118-4a08-b4bf-564b053de070""]"	"[""2154""]"		Corrected Step03B current authority; retained for later governed intent/SERP analysis.
NP00144	без амулет	KEEP_CANDIDATE	KEEP_FROZEN_CLIENT_PRODUCT_CLASS_WITHOUT_FOREIGN_CONTEXT	FULL_VOLUME_RULE_ONLY_CORRECTION::FROZEN_CLIENT_PRODUCT_CLASS_WITHOUT_FOREIGN_CONTEXT	DIRECT_OR_PLAUSIBLE_WITHIN_FROZEN_CLIENT_SCOPE	NO_MATERIAL_CONTRADICTORY_CONTEXT_AT_SANITATION_STAGE	1	"[""R001|results|0144""]"	"[""S001""]"	"[""1""]"	"[""wordstat-86e7b86f-b118-4a08-b4bf-564b053de070""]"	"[""2045""]"		Corrected Step03B current authority; retained for later governed intent/SERP analysis.
NP00145	виды амулетов	KEEP_CANDIDATE	KEEP_FROZEN_CLIENT_PRODUCT_CLASS_WITHOUT_FOREIGN_CONTEXT	FULL_VOLUME_RULE_ONLY_CORRECTION::FROZEN_CLIENT_PRODUCT_CLASS_WITHOUT_FOREIGN_CONTEXT	DIRECT_OR_PLAUSIBLE_WITHIN_FROZEN_CLIENT_SCOPE	NO_MATERIAL_CONTRADICTORY_CONTEXT_AT_SANITATION_STAGE	1	"[""R001|results|0145""]"	"[""S001""]"	"[""1""]"	"[""wordstat-86e7b86f-b118-4a08-b4bf-564b053de070""]"	"[""2039""]"		Corrected Step03B current authority; retained for later governed intent/SERP analysis.
NP00148	амулет от сглаза	KEEP_CANDIDATE	KEEP_FROZEN_CLIENT_PRODUCT_CLASS_WITHOUT_FOREIGN_CONTEXT	FULL_VOLUME_RULE_ONLY_CORRECTION::FROZEN_CLIENT_PRODUCT_CLASS_WITHOUT_FOREIGN_CONTEXT	DIRECT_OR_PLAUSIBLE_WITHIN_FROZEN_CLIENT_SCOPE	NO_MATERIAL_CONTRADICTORY_CONTEXT_AT_SANITATION_STAGE	3	"[""R001|results|0148"",""R061|associations|0004"",""R062|associations|0004""]"	"[""S001"",""Q013"",""Q014""]"	"[""1"",""61"",""62""]"	"[""wordstat-86e7b86f-b118-4a08-b4bf-564b053de070"",""wordstat-e27f5e9b-7567-4ca8-bd8d-a8bc836ba4c7"",""wordstat-a508c682-ab59-41b1-9fab-f2cebcc440ed""]"	"[""2029"",""1921""]"		Corrected Step03B current authority; retained for later governed intent/SERP analysis.
NP00149	амулет глаз	KEEP_CANDIDATE	KEEP_FROZEN_CLIENT_PRODUCT_CLASS_WITHOUT_FOREIGN_CONTEXT	FULL_VOLUME_RULE_ONLY_CORRECTION::FROZEN_CLIENT_PRODUCT_CLASS_WITHOUT_FOREIGN_CONTEXT	DIRECT_OR_PLAUSIBLE_WITHIN_FROZEN_CLIENT_SCOPE	NO_MATERIAL_CONTRADICTORY_CONTEXT_AT_SANITATION_STAGE	1	"[""R001|results|0149""]"	"[""S001""]"	"[""1""]"	"[""wordstat-86e7b86f-b118-4a08-b4bf-564b053de070""]"	"[""2028""]"		Corrected Step03B current authority; retained for later governed intent/SERP analysis.
NP00152	амулет защиты	KEEP_CANDIDATE	KEEP_FROZEN_CLIENT_PRODUCT_CLASS_WITHOUT_FOREIGN_CONTEXT	FULL_VOLUME_RULE_ONLY_CORRECTION::FROZEN_CLIENT_PRODUCT_CLASS_WITHOUT_FOREIGN_CONTEXT	DIRECT_OR_PLAUSIBLE_WITHIN_FROZEN_CLIENT_SCOPE	NO_MATERIAL_CONTRADICTORY_CONTEXT_AT_SANITATION_STAGE	1	"[""R001|results|0152""]"	"[""S001""]"	"[""1""]"	"[""wordstat-86e7b86f-b118-4a08-b4bf-564b053de070""]"	"[""2005""]"		Corrected Step03B current authority; retained for later governed intent/SERP analysis.
NP00158	амулет 25	KEEP_CANDIDATE	KEEP_FROZEN_CLIENT_PRODUCT_CLASS_WITHOUT_FOREIGN_CONTEXT	FULL_VOLUME_RULE_ONLY_CORRECTION::FROZEN_CLIENT_PRODUCT_CLASS_WITHOUT_FOREIGN_CONTEXT	DIRECT_OR_PLAUSIBLE_WITHIN_FROZEN_CLIENT_SCOPE	NO_MATERIAL_CONTRADICTORY_CONTEXT_AT_SANITATION_STAGE	1	"[""R001|results|0158""]"	"[""S001""]"	"[""1""]"	"[""wordstat-86e7b86f-b118-4a08-b4bf-564b053de070""]"	"[""1940""]"		Corrected Step03B current authority; retained for later governed intent/SERP analysis.
NP00162	амулет 24	KEEP_CANDIDATE	KEEP_FROZEN_CLIENT_PRODUCT_CLASS_WITHOUT_FOREIGN_CONTEXT	FULL_VOLUME_RULE_ONLY_CORRECTION::FROZEN_CLIENT_PRODUCT_CLASS_WITHOUT_FOREIGN_CONTEXT	DIRECT_OR_PLAUSIBLE_WITHIN_FROZEN_CLIENT_SCOPE	NO_MATERIAL_CONTRADICTORY_CONTEXT_AT_SANITATION_STAGE	1	"[""R001|results|0162""]"	"[""S001""]"	"[""1""]"	"[""wordstat-86e7b86f-b118-4a08-b4bf-564b053de070""]"	"[""1881""]"		Corrected Step03B current authority; retained for later governed intent/SERP analysis.
NP00163	коленвал амулет	KEEP_CANDIDATE	KEEP_FROZEN_CLIENT_PRODUCT_CLASS_WITHOUT_FOREIGN_CONTEXT	FULL_VOLUME_RULE_ONLY_CORRECTION::FROZEN_CLIENT_PRODUCT_CLASS_WITHOUT_FOREIGN_CONTEXT	DIRECT_OR_PLAUSIBLE_WITHIN_FROZEN_CLIENT_SCOPE	NO_MATERIAL_CONTRADICTORY_CONTEXT_AT_SANITATION_STAGE	1	"[""R001|results|0163""]"	"[""S001""]"	"[""1""]"	"[""wordstat-86e7b86f-b118-4a08-b4bf-564b053de070""]"	"[""1876""]"		Corrected Step03B current authority; retained for later governed intent/SERP analysis.
NP00164	peak амулеты	KEEP_CANDIDATE	KEEP_FROZEN_CLIENT_PRODUCT_CLASS_WITHOUT_FOREIGN_CONTEXT	FULL_VOLUME_RULE_ONLY_CORRECTION::FROZEN_CLIENT_PRODUCT_CLASS_WITHOUT_FOREIGN_CONTEXT	DIRECT_OR_PLAUSIBLE_WITHIN_FROZEN_CLIENT_SCOPE	NO_MATERIAL_CONTRADICTORY_CONTEXT_AT_SANITATION_STAGE	1	"[""R001|results|0164""]"	"[""S001""]"	"[""1""]"	"[""wordstat-86e7b86f-b118-4a08-b4bf-564b053de070""]"	"[""1875""]"		Corrected Step03B current authority; retained for later governed intent/SERP analysis.
NP00165	амулет женщина	KEEP_CANDIDATE	KEEP_FROZEN_CLIENT_PRODUCT_CLASS_WITHOUT_FOREIGN_CONTEXT	FULL_VOLUME_RULE_ONLY_CORRECTION::FROZEN_CLIENT_PRODUCT_CLASS_WITHOUT_FOREIGN_CONTEXT	DIRECT_OR_PLAUSIBLE_WITHIN_FROZEN_CLIENT_SCOPE	NO_MATERIAL_CONTRADICTORY_CONTEXT_AT_SANITATION_STAGE	1	"[""R001|results|0165""]"	"[""S001""]"	"[""1""]"	"[""wordstat-86e7b86f-b118-4a08-b4bf-564b053de070""]"	"[""1867""]"		Corrected Step03B current authority; retained for later governed intent/SERP analysis.
NP00166	амулет 27	KEEP_CANDIDATE	KEEP_FROZEN_CLIENT_PRODUCT_CLASS_WITHOUT_FOREIGN_CONTEXT	FULL_VOLUME_RULE_ONLY_CORRECTION::FROZEN_CLIENT_PRODUCT_CLASS_WITHOUT_FOREIGN_CONTEXT	DIRECT_OR_PLAUSIBLE_WITHIN_FROZEN_CLIENT_SCOPE	NO_MATERIAL_CONTRADICTORY_CONTEXT_AT_SANITATION_STAGE	1	"[""R001|results|0166""]"	"[""S001""]"	"[""1""]"	"[""wordstat-86e7b86f-b118-4a08-b4bf-564b053de070""]"	"[""1854""]"		Corrected Step03B current authority; retained for later governed intent/SERP analysis.
NP00175	пое амулеты	KEEP_CANDIDATE	KEEP_FROZEN_CLIENT_PRODUCT_CLASS_WITHOUT_FOREIGN_CONTEXT	FULL_VOLUME_RULE_ONLY_CORRECTION::FROZEN_CLIENT_PRODUCT_CLASS_WITHOUT_FOREIGN_CONTEXT	DIRECT_OR_PLAUSIBLE_WITHIN_FROZEN_CLIENT_SCOPE	NO_MATERIAL_CONTRADICTORY_CONTEXT_AT_SANITATION_STAGE	1	"[""R001|results|0175""]"	"[""S001""]"	"[""1""]"	"[""wordstat-86e7b86f-b118-4a08-b4bf-564b053de070""]"	"[""1795""]"		Corrected Step03B current authority; retained for later governed intent/SERP analysis.
NP00178	амулет ринг	KEEP_CANDIDATE	KEEP_FROZEN_CLIENT_PRODUCT_CLASS_WITHOUT_FOREIGN_CONTEXT	FULL_VOLUME_RULE_ONLY_CORRECTION::FROZEN_CLIENT_PRODUCT_CLASS_WITHOUT_FOREIGN_CONTEXT	DIRECT_OR_PLAUSIBLE_WITHIN_FROZEN_CLIENT_SCOPE	NO_MATERIAL_CONTRADICTORY_CONTEXT_AT_SANITATION_STAGE	1	"[""R001|results|0178""]"	"[""S001""]"	"[""1""]"	"[""wordstat-86e7b86f-b118-4a08-b4bf-564b053de070""]"	"[""1775""]"		Corrected Step03B current authority; retained for later governed intent/SERP analysis.
NP00179	коробка амулет	KEEP_CANDIDATE	KEEP_FROZEN_CLIENT_PRODUCT_CLASS_WITHOUT_FOREIGN_CONTEXT	FULL_VOLUME_RULE_ONLY_CORRECTION::FROZEN_CLIENT_PRODUCT_CLASS_WITHOUT_FOREIGN_CONTEXT	DIRECT_OR_PLAUSIBLE_WITHIN_FROZEN_CLIENT_SCOPE	NO_MATERIAL_CONTRADICTORY_CONTEXT_AT_SANITATION_STAGE	1	"[""R001|results|0179""]"	"[""S001""]"	"[""1""]"	"[""wordstat-86e7b86f-b118-4a08-b4bf-564b053de070""]"	"[""1765""]"		Corrected Step03B current authority; retained for later governed intent/SERP analysis.
NP00182	почему амулет	KEEP_CANDIDATE	KEEP_FROZEN_CLIENT_PRODUCT_CLASS_WITHOUT_FOREIGN_CONTEXT	FULL_VOLUME_RULE_ONLY_CORRECTION::FROZEN_CLIENT_PRODUCT_CLASS_WITHOUT_FOREIGN_CONTEXT	DIRECT_OR_PLAUSIBLE_WITHIN_FROZEN_CLIENT_SCOPE	NO_MATERIAL_CONTRADICTORY_CONTEXT_AT_SANITATION_STAGE	1	"[""R001|results|0182""]"	"[""S001""]"	"[""1""]"	"[""wordstat-86e7b86f-b118-4a08-b4bf-564b053de070""]"	"[""1710""]"		Corrected Step03B current authority; retained for later governed intent/SERP analysis.
NP00184	амулет жизни	KEEP_CANDIDATE	KEEP_FROZEN_CLIENT_PRODUCT_CLASS_WITHOUT_FOREIGN_CONTEXT	FULL_VOLUME_RULE_ONLY_CORRECTION::FROZEN_CLIENT_PRODUCT_CLASS_WITHOUT_FOREIGN_CONTEXT	DIRECT_OR_PLAUSIBLE_WITHIN_FROZEN_CLIENT_SCOPE	NO_MATERIAL_CONTRADICTORY_CONTEXT_AT_SANITATION_STAGE	1	"[""R001|results|0184""]"	"[""S001""]"	"[""1""]"	"[""wordstat-86e7b86f-b118-4a08-b4bf-564b053de070""]"	"[""1682""]"		Corrected Step03B current authority; retained for later governed intent/SERP analysis.
NP00186	амулет силы	KEEP_CANDIDATE	KEEP_FROZEN_CLIENT_PRODUCT_CLASS_WITHOUT_FOREIGN_CONTEXT	FULL_VOLUME_RULE_ONLY_CORRECTION::FROZEN_CLIENT_PRODUCT_CLASS_WITHOUT_FOREIGN_CONTEXT	DIRECT_OR_PLAUSIBLE_WITHIN_FROZEN_CLIENT_SCOPE	NO_MATERIAL_CONTRADICTORY_CONTEXT_AT_SANITATION_STAGE	1	"[""R001|results|0186""]"	"[""S001""]"	"[""1""]"	"[""wordstat-86e7b86f-b118-4a08-b4bf-564b053de070""]"	"[""1677""]"		Corrected Step03B current authority; retained for later governed intent/SERP analysis.
NP00188	носить амулет	KEEP_CANDIDATE	KEEP_FROZEN_CLIENT_PRODUCT_CLASS_WITHOUT_FOREIGN_CONTEXT	FULL_VOLUME_RULE_ONLY_CORRECTION::FROZEN_CLIENT_PRODUCT_CLASS_WITHOUT_FOREIGN_CONTEXT	DIRECT_OR_PLAUSIBLE_WITHIN_FROZEN_CLIENT_SCOPE	NO_MATERIAL_CONTRADICTORY_CONTEXT_AT_SANITATION_STAGE	1	"[""R001|results|0188""]"	"[""S001""]"	"[""1""]"	"[""wordstat-86e7b86f-b118-4a08-b4bf-564b053de070""]"	"[""1649""]"		Corrected Step03B current authority; retained for later governed intent/SERP analysis.
NP00190	какой амулет подходит	KEEP_CANDIDATE	KEEP_FROZEN_CLIENT_PRODUCT_CLASS_WITHOUT_FOREIGN_CONTEXT	FULL_VOLUME_RULE_ONLY_CORRECTION::FROZEN_CLIENT_PRODUCT_CLASS_WITHOUT_FOREIGN_CONTEXT	DIRECT_OR_PLAUSIBLE_WITHIN_FROZEN_CLIENT_SCOPE	NO_MATERIAL_CONTRADICTORY_CONTEXT_AT_SANITATION_STAGE	1	"[""R001|results|0190""]"	"[""S001""]"	"[""1""]"	"[""wordstat-86e7b86f-b118-4a08-b4bf-564b053de070""]"	"[""1591""]"		Corrected Step03B current authority; retained for later governed intent/SERP analysis.
NP00191	амулеты скаута	KEEP_CANDIDATE	KEEP_FROZEN_CLIENT_PRODUCT_CLASS_WITHOUT_FOREIGN_CONTEXT	FULL_VOLUME_RULE_ONLY_CORRECTION::FROZEN_CLIENT_PRODUCT_CLASS_WITHOUT_FOREIGN_CONTEXT	DIRECT_OR_PLAUSIBLE_WITHIN_FROZEN_CLIENT_SCOPE	NO_MATERIAL_CONTRADICTORY_CONTEXT_AT_SANITATION_STAGE	1	"[""R001|results|0191""]"	"[""S001""]"	"[""1""]"	"[""wordstat-86e7b86f-b118-4a08-b4bf-564b053de070""]"	"[""1584""]"		Corrected Step03B current authority; retained for later governed intent/SERP analysis.
NP00193	хамса амулет	KEEP_CANDIDATE	KEEP_FROZEN_CLIENT_PRODUCT_CLASS_WITHOUT_FOREIGN_CONTEXT	FULL_VOLUME_RULE_ONLY_CORRECTION::FROZEN_CLIENT_PRODUCT_CLASS_WITHOUT_FOREIGN_CONTEXT	DIRECT_OR_PLAUSIBLE_WITHIN_FROZEN_CLIENT_SCOPE	NO_MATERIAL_CONTRADICTORY_CONTEXT_AT_SANITATION_STAGE	1	"[""R001|results|0193""]"	"[""S001""]"	"[""1""]"	"[""wordstat-86e7b86f-b118-4a08-b4bf-564b053de070""]"	"[""1544""]"		Corrected Step03B current authority; retained for later governed intent/SERP analysis.
NP00195	история амулетов	KEEP_CANDIDATE	KEEP_FROZEN_CLIENT_PRODUCT_CLASS_WITHOUT_FOREIGN_CONTEXT	FULL_VOLUME_RULE_ONLY_CORRECTION::FROZEN_CLIENT_PRODUCT_CLASS_WITHOUT_FOREIGN_CONTEXT	DIRECT_OR_PLAUSIBLE_WITHIN_FROZEN_CLIENT_SCOPE	NO_MATERIAL_CONTRADICTORY_CONTEXT_AT_SANITATION_STAGE	1	"[""R001|results|0195""]"	"[""S001""]"	"[""1""]"	"[""wordstat-86e7b86f-b118-4a08-b4bf-564b053de070""]"	"[""1541""]"		Corrected Step03B current authority; retained for later governed intent/SERP analysis.
NP00196	амулет 6	KEEP_CANDIDATE	KEEP_FROZEN_CLIENT_PRODUCT_CLASS_WITHOUT_FOREIGN_CONTEXT	FULL_VOLUME_RULE_ONLY_CORRECTION::FROZEN_CLIENT_PRODUCT_CLASS_WITHOUT_FOREIGN_CONTEXT	DIRECT_OR_PLAUSIBLE_WITHIN_FROZEN_CLIENT_SCOPE	NO_MATERIAL_CONTRADICTORY_CONTEXT_AT_SANITATION_STAGE	1	"[""R001|results|0196""]"	"[""S001""]"	"[""1""]"	"[""wordstat-86e7b86f-b118-4a08-b4bf-564b053de070""]"	"[""1535""]"		Corrected Step03B current authority; retained for later governed intent/SERP analysis.
NP00197	черный амулет	KEEP_CANDIDATE	KEEP_FROZEN_CLIENT_PRODUCT_CLASS_WITHOUT_FOREIGN_CONTEXT	FULL_VOLUME_RULE_ONLY_CORRECTION::FROZEN_CLIENT_PRODUCT_CLASS_WITHOUT_FOREIGN_CONTEXT	DIRECT_OR_PLAUSIBLE_WITHIN_FROZEN_CLIENT_SCOPE	NO_MATERIAL_CONTRADICTORY_CONTEXT_AT_SANITATION_STAGE	1	"[""R001|results|0197""]"	"[""S001""]"	"[""1""]"	"[""wordstat-86e7b86f-b118-4a08-b4bf-564b053de070""]"	"[""1533""]"		Corrected Step03B current authority; retained for later governed intent/SERP analysis.
NP00199	амулет 26	KEEP_CANDIDATE	KEEP_FROZEN_CLIENT_PRODUCT_CLASS_WITHOUT_FOREIGN_CONTEXT	FULL_VOLUME_RULE_ONLY_CORRECTION::FROZEN_CLIENT_PRODUCT_CLASS_WITHOUT_FOREIGN_CONTEXT	DIRECT_OR_PLAUSIBLE_WITHIN_FROZEN_CLIENT_SCOPE	NO_MATERIAL_CONTRADICTORY_CONTEXT_AT_SANITATION_STAGE	1	"[""R001|results|0199""]"	"[""S001""]"	"[""1""]"	"[""wordstat-86e7b86f-b118-4a08-b4bf-564b053de070""]"	"[""1526""]"		Corrected Step03B current authority; retained for later governed intent/SERP analysis.
NP00203	генератор амулетов	KEEP_CANDIDATE	KEEP_FROZEN_CLIENT_PRODUCT_CLASS_WITHOUT_FOREIGN_CONTEXT	FULL_VOLUME_RULE_ONLY_CORRECTION::FROZEN_CLIENT_PRODUCT_CLASS_WITHOUT_FOREIGN_CONTEXT	DIRECT_OR_PLAUSIBLE_WITHIN_FROZEN_CLIENT_SCOPE	NO_MATERIAL_CONTRADICTORY_CONTEXT_AT_SANITATION_STAGE	1	"[""R001|results|0203""]"	"[""S001""]"	"[""1""]"	"[""wordstat-86e7b86f-b118-4a08-b4bf-564b053de070""]"	"[""1519""]"		Corrected Step03B current authority; retained for later governed intent/SERP analysis.
NP00206	прокладка амулет	KEEP_CANDIDATE	KEEP_FROZEN_CLIENT_PRODUCT_CLASS_WITHOUT_FOREIGN_CONTEXT	FULL_VOLUME_RULE_ONLY_CORRECTION::FROZEN_CLIENT_PRODUCT_CLASS_WITHOUT_FOREIGN_CONTEXT	DIRECT_OR_PLAUSIBLE_WITHIN_FROZEN_CLIENT_SCOPE	NO_MATERIAL_CONTRADICTORY_CONTEXT_AT_SANITATION_STAGE	1	"[""R001|results|0206""]"	"[""S001""]"	"[""1""]"	"[""wordstat-86e7b86f-b118-4a08-b4bf-564b053de070""]"	"[""1509""]"		Corrected Step03B current authority; retained for later governed intent/SERP analysis.
NP00209	амулет 37	KEEP_CANDIDATE	KEEP_FROZEN_CLIENT_PRODUCT_CLASS_WITHOUT_FOREIGN_CONTEXT	FULL_VOLUME_RULE_ONLY_CORRECTION::FROZEN_CLIENT_PRODUCT_CLASS_WITHOUT_FOREIGN_CONTEXT	DIRECT_OR_PLAUSIBLE_WITHIN_FROZEN_CLIENT_SCOPE	NO_MATERIAL_CONTRADICTORY_CONTEXT_AT_SANITATION_STAGE	1	"[""R001|results|0209""]"	"[""S001""]"	"[""1""]"	"[""wordstat-86e7b86f-b118-4a08-b4bf-564b053de070""]"	"[""1502""]"		Corrected Step03B current authority; retained for later governed intent/SERP analysis.
NP00210	амулет скорпиона	KEEP_CANDIDATE	KEEP_FROZEN_CLIENT_PRODUCT_CLASS_WITHOUT_FOREIGN_CONTEXT	FULL_VOLUME_RULE_ONLY_CORRECTION::FROZEN_CLIENT_PRODUCT_CLASS_WITHOUT_FOREIGN_CONTEXT	DIRECT_OR_PLAUSIBLE_WITHIN_FROZEN_CLIENT_SCOPE	NO_MATERIAL_CONTRADICTORY_CONTEXT_AT_SANITATION_STAGE	1	"[""R001|results|0210""]"	"[""S001""]"	"[""1""]"	"[""wordstat-86e7b86f-b118-4a08-b4bf-564b053de070""]"	"[""1501""]"		Corrected Step03B current authority; retained for later governed intent/SERP analysis.
NP00211	амулет 32	KEEP_CANDIDATE	KEEP_FROZEN_CLIENT_PRODUCT_CLASS_WITHOUT_FOREIGN_CONTEXT	FULL_VOLUME_RULE_ONLY_CORRECTION::FROZEN_CLIENT_PRODUCT_CLASS_WITHOUT_FOREIGN_CONTEXT	DIRECT_OR_PLAUSIBLE_WITHIN_FROZEN_CLIENT_SCOPE	NO_MATERIAL_CONTRADICTORY_CONTEXT_AT_SANITATION_STAGE	1	"[""R001|results|0211""]"	"[""S001""]"	"[""1""]"	"[""wordstat-86e7b86f-b118-4a08-b4bf-564b053de070""]"	"[""1499""]"		Corrected Step03B current authority; retained for later governed intent/SERP analysis.
NP00213	люди амулеты	KEEP_CANDIDATE	KEEP_FROZEN_CLIENT_PRODUCT_CLASS_WITHOUT_FOREIGN_CONTEXT	FULL_VOLUME_RULE_ONLY_CORRECTION::FROZEN_CLIENT_PRODUCT_CLASS_WITHOUT_FOREIGN_CONTEXT	DIRECT_OR_PLAUSIBLE_WITHIN_FROZEN_CLIENT_SCOPE	NO_MATERIAL_CONTRADICTORY_CONTEXT_AT_SANITATION_STAGE	1	"[""R001|results|0213""]"	"[""S001""]"	"[""1""]"	"[""wordstat-86e7b86f-b118-4a08-b4bf-564b053de070""]"	"[""1488""]"		Corrected Step03B current authority; retained for later governed intent/SERP analysis.
NP00216	скачай амулет	KEEP_CANDIDATE	KEEP_FROZEN_CLIENT_PRODUCT_CLASS_WITHOUT_FOREIGN_CONTEXT	FULL_VOLUME_RULE_ONLY_CORRECTION::FROZEN_CLIENT_PRODUCT_CLASS_WITHOUT_FOREIGN_CONTEXT	DIRECT_OR_PLAUSIBLE_WITHIN_FROZEN_CLIENT_SCOPE	NO_MATERIAL_CONTRADICTORY_CONTEXT_AT_SANITATION_STAGE	1	"[""R001|results|0216""]"	"[""S001""]"	"[""1""]"	"[""wordstat-86e7b86f-b118-4a08-b4bf-564b053de070""]"	"[""1479""]"		Corrected Step03B current authority; retained for later governed intent/SERP analysis.
NP00218	амулет 39	KEEP_CANDIDATE	KEEP_FROZEN_CLIENT_PRODUCT_CLASS_WITHOUT_FOREIGN_CONTEXT	FULL_VOLUME_RULE_ONLY_CORRECTION::FROZEN_CLIENT_PRODUCT_CLASS_WITHOUT_FOREIGN_CONTEXT	DIRECT_OR_PLAUSIBLE_WITHIN_FROZEN_CLIENT_SCOPE	NO_MATERIAL_CONTRADICTORY_CONTEXT_AT_SANITATION_STAGE	1	"[""R001|results|0218""]"	"[""S001""]"	"[""1""]"	"[""wordstat-86e7b86f-b118-4a08-b4bf-564b053de070""]"	"[""1468""]"		Corrected Step03B current authority; retained for later governed intent/SERP analysis.
NP00222	клапана амулет	KEEP_CANDIDATE	KEEP_FROZEN_CLIENT_PRODUCT_CLASS_WITHOUT_FOREIGN_CONTEXT	FULL_VOLUME_RULE_ONLY_CORRECTION::FROZEN_CLIENT_PRODUCT_CLASS_WITHOUT_FOREIGN_CONTEXT	DIRECT_OR_PLAUSIBLE_WITHIN_FROZEN_CLIENT_SCOPE	NO_MATERIAL_CONTRADICTORY_CONTEXT_AT_SANITATION_STAGE	1	"[""R001|results|0222""]"	"[""S001""]"	"[""1""]"	"[""wordstat-86e7b86f-b118-4a08-b4bf-564b053de070""]"	"[""1457""]"		Corrected Step03B current authority; retained for later governed intent/SERP analysis.
NP00223	амулет двери	KEEP_CANDIDATE	KEEP_FROZEN_CLIENT_PRODUCT_CLASS_WITHOUT_FOREIGN_CONTEXT	FULL_VOLUME_RULE_ONLY_CORRECTION::FROZEN_CLIENT_PRODUCT_CLASS_WITHOUT_FOREIGN_CONTEXT	DIRECT_OR_PLAUSIBLE_WITHIN_FROZEN_CLIENT_SCOPE	NO_MATERIAL_CONTRADICTORY_CONTEXT_AT_SANITATION_STAGE	1	"[""R001|results|0223""]"	"[""S001""]"	"[""1""]"	"[""wordstat-86e7b86f-b118-4a08-b4bf-564b053de070""]"	"[""1449""]"		Corrected Step03B current authority; retained for later governed intent/SERP analysis.
NP00226	амулет анха	KEEP_CANDIDATE	KEEP_FROZEN_CLIENT_PRODUCT_CLASS_WITHOUT_FOREIGN_CONTEXT	FULL_VOLUME_RULE_ONLY_CORRECTION::FROZEN_CLIENT_PRODUCT_CLASS_WITHOUT_FOREIGN_CONTEXT	DIRECT_OR_PLAUSIBLE_WITHIN_FROZEN_CLIENT_SCOPE	NO_MATERIAL_CONTRADICTORY_CONTEXT_AT_SANITATION_STAGE	1	"[""R001|results|0226""]"	"[""S001""]"	"[""1""]"	"[""wordstat-86e7b86f-b118-4a08-b4bf-564b053de070""]"	"[""1427""]"		Corrected Step03B current authority; retained for later governed intent/SERP analysis.
NP00227	амулеты цена	KEEP_CANDIDATE	KEEP_FROZEN_CLIENT_PRODUCT_CLASS_WITHOUT_FOREIGN_CONTEXT	FULL_VOLUME_RULE_ONLY_CORRECTION::FROZEN_CLIENT_PRODUCT_CLASS_WITHOUT_FOREIGN_CONTEXT	DIRECT_OR_PLAUSIBLE_WITHIN_FROZEN_CLIENT_SCOPE	NO_MATERIAL_CONTRADICTORY_CONTEXT_AT_SANITATION_STAGE	1	"[""R001|results|0227""]"	"[""S001""]"	"[""1""]"	"[""wordstat-86e7b86f-b118-4a08-b4bf-564b053de070""]"	"[""1424""]"		Corrected Step03B current authority; retained for later governed intent/SERP analysis.
NP00228	фильтр амулет	KEEP_CANDIDATE	KEEP_FROZEN_CLIENT_PRODUCT_CLASS_WITHOUT_FOREIGN_CONTEXT	FULL_VOLUME_RULE_ONLY_CORRECTION::FROZEN_CLIENT_PRODUCT_CLASS_WITHOUT_FOREIGN_CONTEXT	DIRECT_OR_PLAUSIBLE_WITHIN_FROZEN_CLIENT_SCOPE	NO_MATERIAL_CONTRADICTORY_CONTEXT_AT_SANITATION_STAGE	1	"[""R001|results|0228""]"	"[""S001""]"	"[""1""]"	"[""wordstat-86e7b86f-b118-4a08-b4bf-564b053de070""]"	"[""1416""]"		Corrected Step03B current authority; retained for later governed intent/SERP analysis.
NP00229	бензонасос амулет	KEEP_CANDIDATE	KEEP_FROZEN_CLIENT_PRODUCT_CLASS_WITHOUT_FOREIGN_CONTEXT	FULL_VOLUME_RULE_ONLY_CORRECTION::FROZEN_CLIENT_PRODUCT_CLASS_WITHOUT_FOREIGN_CONTEXT	DIRECT_OR_PLAUSIBLE_WITHIN_FROZEN_CLIENT_SCOPE	NO_MATERIAL_CONTRADICTORY_CONTEXT_AT_SANITATION_STAGE	1	"[""R001|results|0229""]"	"[""S001""]"	"[""1""]"	"[""wordstat-86e7b86f-b118-4a08-b4bf-564b053de070""]"	"[""1409""]"		Corrected Step03B current authority; retained for later governed intent/SERP analysis.
