normalized_phrase_id	canonical_phrase	sanitation_state	sanitation_reason_code	sanitation_rule	business_fit_state	ambiguity_state	raw_occurrence_count	all_raw_occurrence_ids	evidence_basis	notes
NP00048	читать на на дзене счастливый амулет	AUTO_EXCLUDED	EXCLUDE_EXPLICIT_DIGITAL_MEDIA_CONSUMPTION_CONTEXT	FULL_VOLUME_RULE_ONLY_CORRECTION::EXPLICIT_DIGITAL_MEDIA_CONSUMPTION_CONTEXT	HIGH_CONFIDENCE_OUTSIDE_FROZEN_CLIENT_SCOPE	NO_MATERIAL_IN_SCOPE_COLLISION_AFTER_CORRECTED_GUARDS	1	"[""R001|results|0048""]"	FROZEN_CLIENT_BRIEF_AND_OZON_CATALOG_PLUS_EXPLICIT_CURRENT_RAW_PHRASE_CONTEXT	Corrected Step03B current authority; HOLD is preserved uncertainty and AUTO_EXCLUDED retains full lineage.
NP00049	счастливый амулет читать яндекс	AUTO_EXCLUDED	EXCLUDE_EXPLICIT_DIGITAL_MEDIA_CONSUMPTION_CONTEXT	FULL_VOLUME_RULE_ONLY_CORRECTION::EXPLICIT_DIGITAL_MEDIA_CONSUMPTION_CONTEXT	HIGH_CONFIDENCE_OUTSIDE_FROZEN_CLIENT_SCOPE	NO_MATERIAL_IN_SCOPE_COLLISION_AFTER_CORRECTED_GUARDS	1	"[""R001|results|0049""]"	FROZEN_CLIENT_BRIEF_AND_OZON_CATALOG_PLUS_EXPLICIT_CURRENT_RAW_PHRASE_CONTEXT	Corrected Step03B current authority; HOLD is preserved uncertainty and AUTO_EXCLUDED retains full lineage.
NP00050	счастливый амулет яндекс дзен читать	AUTO_EXCLUDED	EXCLUDE_EXPLICIT_DIGITAL_MEDIA_CONSUMPTION_CONTEXT	FULL_VOLUME_RULE_ONLY_CORRECTION::EXPLICIT_DIGITAL_MEDIA_CONSUMPTION_CONTEXT	HIGH_CONFIDENCE_OUTSIDE_FROZEN_CLIENT_SCOPE	NO_MATERIAL_IN_SCOPE_COLLISION_AFTER_CORRECTED_GUARDS	1	"[""R001|results|0050""]"	FROZEN_CLIENT_BRIEF_AND_OZON_CATALOG_PLUS_EXPLICIT_CURRENT_RAW_PHRASE_CONTEXT	Corrected Step03B current authority; HOLD is preserved uncertainty and AUTO_EXCLUDED retains full lineage.
NP00051	счастливый амулет дзен глава	AUTO_EXCLUDED	EXCLUDE_EXPLICIT_MEDIA_WORK_OR_EPISODE_CONTEXT	FULL_VOLUME_RULE_ONLY_CORRECTION::EXPLICIT_MEDIA_WORK_OR_EPISODE_CONTEXT	HIGH_CONFIDENCE_OUTSIDE_FROZEN_CLIENT_SCOPE	NO_MATERIAL_IN_SCOPE_COLLISION_AFTER_CORRECTED_GUARDS	1	"[""R001|results|0051""]"	FROZEN_CLIENT_BRIEF_AND_OZON_CATALOG_PLUS_EXPLICIT_CURRENT_RAW_PHRASE_CONTEXT	Corrected Step03B current authority; HOLD is preserved uncertainty and AUTO_EXCLUDED retains full lineage.
NP00053	амулет дзен рассказы на дзене счастливый	AUTO_EXCLUDED	EXCLUDE_EXPLICIT_MEDIA_WORK_OR_EPISODE_CONTEXT	FULL_VOLUME_RULE_ONLY_CORRECTION::EXPLICIT_MEDIA_WORK_OR_EPISODE_CONTEXT	HIGH_CONFIDENCE_OUTSIDE_FROZEN_CLIENT_SCOPE	NO_MATERIAL_IN_SCOPE_COLLISION_AFTER_CORRECTED_GUARDS	1	"[""R001|results|0053""]"	FROZEN_CLIENT_BRIEF_AND_OZON_CATALOG_PLUS_EXPLICIT_CURRENT_RAW_PHRASE_CONTEXT	Corrected Step03B current authority; HOLD is preserved uncertainty and AUTO_EXCLUDED retains full lineage.
NP00054	счастливый амулет дзен читать на дзене	AUTO_EXCLUDED	EXCLUDE_EXPLICIT_DIGITAL_MEDIA_CONSUMPTION_CONTEXT	FULL_VOLUME_RULE_ONLY_CORRECTION::EXPLICIT_DIGITAL_MEDIA_CONSUMPTION_CONTEXT	HIGH_CONFIDENCE_OUTSIDE_FROZEN_CLIENT_SCOPE	NO_MATERIAL_IN_SCOPE_COLLISION_AFTER_CORRECTED_GUARDS	1	"[""R001|results|0054""]"	FROZEN_CLIENT_BRIEF_AND_OZON_CATALOG_PLUS_EXPLICIT_CURRENT_RAW_PHRASE_CONTEXT	Corrected Step03B current authority; HOLD is preserved uncertainty and AUTO_EXCLUDED retains full lineage.
NP00055	купить чери амулет	AUTO_EXCLUDED	EXCLUDE_EXPLICIT_VEHICLE_MODEL_OR_PART_CONTEXT	FULL_VOLUME_RULE_ONLY_CORRECTION::EXPLICIT_VEHICLE_MODEL_OR_PART_CONTEXT	HIGH_CONFIDENCE_OUTSIDE_FROZEN_CLIENT_SCOPE	NO_MATERIAL_IN_SCOPE_COLLISION_AFTER_CORRECTED_GUARDS	1	"[""R001|results|0055""]"	FROZEN_CLIENT_BRIEF_AND_OZON_CATALOG_PLUS_EXPLICIT_CURRENT_RAW_PHRASE_CONTEXT	Corrected Step03B current authority; HOLD is preserved uncertainty and AUTO_EXCLUDED retains full lineage.
NP00056	астрал амулет	HOLD_AMBIGUOUS	HOLD_MEDIA_TITLE_VERSUS_PRODUCT_COLLISION	FULL_VOLUME_RULE_ONLY_CORRECTION::MEDIA_TITLE_VERSUS_PRODUCT_COLLISION	UNRESOLVED_WITH_CURRENT_ALLOWED_INPUTS	MATERIAL_PRESERVED_FOR_LATER_EVIDENCE	1	"[""R001|results|0056""]"	FROZEN_CLIENT_BRIEF_AND_OZON_CATALOG_PLUS_EXPLICIT_CURRENT_RAW_PHRASE_CONTEXT	Corrected Step03B current authority; HOLD is preserved uncertainty and AUTO_EXCLUDED retains full lineage.
NP00057	астрал амулет зла	HOLD_AMBIGUOUS	HOLD_MEDIA_TITLE_VERSUS_PRODUCT_COLLISION	FULL_VOLUME_RULE_ONLY_CORRECTION::MEDIA_TITLE_VERSUS_PRODUCT_COLLISION	UNRESOLVED_WITH_CURRENT_ALLOWED_INPUTS	MATERIAL_PRESERVED_FOR_LATER_EVIDENCE	1	"[""R001|results|0057""]"	FROZEN_CLIENT_BRIEF_AND_OZON_CATALOG_PLUS_EXPLICIT_CURRENT_RAW_PHRASE_CONTEXT	Corrected Step03B current authority; HOLD is preserved uncertainty and AUTO_EXCLUDED retains full lineage.
NP00058	террария амулеты	AUTO_EXCLUDED	EXCLUDE_EXPLICIT_GAME_OR_GAME_ITEM_CONTEXT	FULL_VOLUME_RULE_ONLY_CORRECTION::EXPLICIT_GAME_OR_GAME_ITEM_CONTEXT	HIGH_CONFIDENCE_OUTSIDE_FROZEN_CLIENT_SCOPE	NO_MATERIAL_IN_SCOPE_COLLISION_AFTER_CORRECTED_GUARDS	1	"[""R001|results|0058""]"	FROZEN_CLIENT_BRIEF_AND_OZON_CATALOG_PLUS_EXPLICIT_CURRENT_RAW_PHRASE_CONTEXT	Corrected Step03B current authority; HOLD is preserved uncertainty and AUTO_EXCLUDED retains full lineage.
NP00059	бесплатные амулеты	HOLD_AMBIGUOUS	HOLD_GENERIC_MEDIA_ACTION_MAY_BE_INFORMATIONAL_PRODUCT_RESEARCH	FULL_VOLUME_RULE_ONLY_CORRECTION::GENERIC_MEDIA_ACTION_MAY_BE_INFORMATIONAL_PRODUCT_RESEARCH	UNRESOLVED_WITH_CURRENT_ALLOWED_INPUTS	MATERIAL_PRESERVED_FOR_LATER_EVIDENCE	1	"[""R001|results|0059""]"	FROZEN_CLIENT_BRIEF_AND_OZON_CATALOG_PLUS_EXPLICIT_CURRENT_RAW_PHRASE_CONTEXT	Corrected Step03B current authority; HOLD is preserved uncertainty and AUTO_EXCLUDED retains full lineage.
NP00060	амулеты скайрим	AUTO_EXCLUDED	EXCLUDE_EXPLICIT_GAME_OR_GAME_ITEM_CONTEXT	FULL_VOLUME_RULE_ONLY_CORRECTION::EXPLICIT_GAME_OR_GAME_ITEM_CONTEXT	HIGH_CONFIDENCE_OUTSIDE_FROZEN_CLIENT_SCOPE	NO_MATERIAL_IN_SCOPE_COLLISION_AFTER_CORRECTED_GUARDS	1	"[""R001|results|0060""]"	FROZEN_CLIENT_BRIEF_AND_OZON_CATALOG_PLUS_EXPLICIT_CURRENT_RAW_PHRASE_CONTEXT	Corrected Step03B current authority; HOLD is preserved uncertainty and AUTO_EXCLUDED retains full lineage.
NP00062	двигатель амулет	AUTO_EXCLUDED	EXCLUDE_EXPLICIT_VEHICLE_MODEL_OR_PART_CONTEXT	FULL_VOLUME_RULE_ONLY_CORRECTION::EXPLICIT_VEHICLE_MODEL_OR_PART_CONTEXT	HIGH_CONFIDENCE_OUTSIDE_FROZEN_CLIENT_SCOPE	NO_MATERIAL_IN_SCOPE_COLLISION_AFTER_CORRECTED_GUARDS	1	"[""R001|results|0062""]"	FROZEN_CLIENT_BRIEF_AND_OZON_CATALOG_PLUS_EXPLICIT_CURRENT_RAW_PHRASE_CONTEXT	Corrected Step03B current authority; HOLD is preserved uncertainty and AUTO_EXCLUDED retains full lineage.
NP00065	амулет зла фильм	AUTO_EXCLUDED	EXCLUDE_EXPLICIT_MEDIA_WORK_OR_EPISODE_CONTEXT	FULL_VOLUME_RULE_ONLY_CORRECTION::EXPLICIT_MEDIA_WORK_OR_EPISODE_CONTEXT	HIGH_CONFIDENCE_OUTSIDE_FROZEN_CLIENT_SCOPE	NO_MATERIAL_IN_SCOPE_COLLISION_AFTER_CORRECTED_GUARDS	1	"[""R001|results|0065""]"	FROZEN_CLIENT_BRIEF_AND_OZON_CATALOG_PLUS_EXPLICIT_CURRENT_RAW_PHRASE_CONTEXT	Corrected Step03B current authority; HOLD is preserved uncertainty and AUTO_EXCLUDED retains full lineage.
NP00066	астрал амулет фильм	AUTO_EXCLUDED	EXCLUDE_EXPLICIT_MEDIA_WORK_OR_EPISODE_CONTEXT	FULL_VOLUME_RULE_ONLY_CORRECTION::EXPLICIT_MEDIA_WORK_OR_EPISODE_CONTEXT	HIGH_CONFIDENCE_OUTSIDE_FROZEN_CLIENT_SCOPE	NO_MATERIAL_IN_SCOPE_COLLISION_AFTER_CORRECTED_GUARDS	1	"[""R001|results|0066""]"	FROZEN_CLIENT_BRIEF_AND_OZON_CATALOG_PLUS_EXPLICIT_CURRENT_RAW_PHRASE_CONTEXT	Corrected Step03B current authority; HOLD is preserved uncertainty and AUTO_EXCLUDED retains full lineage.
NP00067	астрал амулет зла фильм	AUTO_EXCLUDED	EXCLUDE_EXPLICIT_MEDIA_WORK_OR_EPISODE_CONTEXT	FULL_VOLUME_RULE_ONLY_CORRECTION::EXPLICIT_MEDIA_WORK_OR_EPISODE_CONTEXT	HIGH_CONFIDENCE_OUTSIDE_FROZEN_CLIENT_SCOPE	NO_MATERIAL_IN_SCOPE_COLLISION_AFTER_CORRECTED_GUARDS	1	"[""R001|results|0067""]"	FROZEN_CLIENT_BRIEF_AND_OZON_CATALOG_PLUS_EXPLICIT_CURRENT_RAW_PHRASE_CONTEXT	Corrected Step03B current authority; HOLD is preserved uncertainty and AUTO_EXCLUDED retains full lineage.
NP00068	амулет а 15	AUTO_EXCLUDED	EXCLUDE_EXPLICIT_VEHICLE_MODEL_OR_PART_CONTEXT	FULL_VOLUME_RULE_ONLY_CORRECTION::EXPLICIT_VEHICLE_MODEL_OR_PART_CONTEXT	HIGH_CONFIDENCE_OUTSIDE_FROZEN_CLIENT_SCOPE	NO_MATERIAL_IN_SCOPE_COLLISION_AFTER_CORRECTED_GUARDS	1	"[""R001|results|0068""]"	FROZEN_CLIENT_BRIEF_AND_OZON_CATALOG_PLUS_EXPLICIT_CURRENT_RAW_PHRASE_CONTEXT	Corrected Step03B current authority; HOLD is preserved uncertainty and AUTO_EXCLUDED retains full lineage.
NP00070	амулет датчики	AUTO_EXCLUDED	EXCLUDE_EXPLICIT_VEHICLE_MODEL_OR_PART_CONTEXT	FULL_VOLUME_RULE_ONLY_CORRECTION::EXPLICIT_VEHICLE_MODEL_OR_PART_CONTEXT	HIGH_CONFIDENCE_OUTSIDE_FROZEN_CLIENT_SCOPE	NO_MATERIAL_IN_SCOPE_COLLISION_AFTER_CORRECTED_GUARDS	1	"[""R001|results|0070""]"	FROZEN_CLIENT_BRIEF_AND_OZON_CATALOG_PLUS_EXPLICIT_CURRENT_RAW_PHRASE_CONTEXT	Corrected Step03B current authority; HOLD is preserved uncertainty and AUTO_EXCLUDED retains full lineage.
NP00072	астрал амулет зла 2025	HOLD_AMBIGUOUS	HOLD_MEDIA_TITLE_VERSUS_PRODUCT_COLLISION	FULL_VOLUME_RULE_ONLY_CORRECTION::MEDIA_TITLE_VERSUS_PRODUCT_COLLISION	UNRESOLVED_WITH_CURRENT_ALLOWED_INPUTS	MATERIAL_PRESERVED_FOR_LATER_EVIDENCE	1	"[""R001|results|0072""]"	FROZEN_CLIENT_BRIEF_AND_OZON_CATALOG_PLUS_EXPLICIT_CURRENT_RAW_PHRASE_CONTEXT	Corrected Step03B current authority; HOLD is preserved uncertainty and AUTO_EXCLUDED retains full lineage.
NP00074	амулет фильм 2025	AUTO_EXCLUDED	EXCLUDE_EXPLICIT_MEDIA_WORK_OR_EPISODE_CONTEXT	FULL_VOLUME_RULE_ONLY_CORRECTION::EXPLICIT_MEDIA_WORK_OR_EPISODE_CONTEXT	HIGH_CONFIDENCE_OUTSIDE_FROZEN_CLIENT_SCOPE	NO_MATERIAL_IN_SCOPE_COLLISION_AFTER_CORRECTED_GUARDS	1	"[""R001|results|0074""]"	FROZEN_CLIENT_BRIEF_AND_OZON_CATALOG_PLUS_EXPLICIT_CURRENT_RAW_PHRASE_CONTEXT	Corrected Step03B current authority; HOLD is preserved uncertainty and AUTO_EXCLUDED retains full lineage.
NP00075	астрал амулет зла фильм 2025	AUTO_EXCLUDED	EXCLUDE_EXPLICIT_MEDIA_WORK_OR_EPISODE_CONTEXT	FULL_VOLUME_RULE_ONLY_CORRECTION::EXPLICIT_MEDIA_WORK_OR_EPISODE_CONTEXT	HIGH_CONFIDENCE_OUTSIDE_FROZEN_CLIENT_SCOPE	NO_MATERIAL_IN_SCOPE_COLLISION_AFTER_CORRECTED_GUARDS	1	"[""R001|results|0075""]"	FROZEN_CLIENT_BRIEF_AND_OZON_CATALOG_PLUS_EXPLICIT_CURRENT_RAW_PHRASE_CONTEXT	Corrected Step03B current authority; HOLD is preserved uncertainty and AUTO_EXCLUDED retains full lineage.
NP00076	счастливый амулет бесплатно	AUTO_EXCLUDED	EXCLUDE_EXPLICIT_DIGITAL_MEDIA_CONSUMPTION_CONTEXT	FULL_VOLUME_RULE_ONLY_CORRECTION::EXPLICIT_DIGITAL_MEDIA_CONSUMPTION_CONTEXT	HIGH_CONFIDENCE_OUTSIDE_FROZEN_CLIENT_SCOPE	NO_MATERIAL_IN_SCOPE_COLLISION_AFTER_CORRECTED_GUARDS	1	"[""R001|results|0076""]"	FROZEN_CLIENT_BRIEF_AND_OZON_CATALOG_PLUS_EXPLICIT_CURRENT_RAW_PHRASE_CONTEXT	Corrected Step03B current authority; HOLD is preserved uncertainty and AUTO_EXCLUDED retains full lineage.
NP00077	счастливый амулет читать бесплатно	AUTO_EXCLUDED	EXCLUDE_EXPLICIT_DIGITAL_MEDIA_CONSUMPTION_CONTEXT	FULL_VOLUME_RULE_ONLY_CORRECTION::EXPLICIT_DIGITAL_MEDIA_CONSUMPTION_CONTEXT	HIGH_CONFIDENCE_OUTSIDE_FROZEN_CLIENT_SCOPE	NO_MATERIAL_IN_SCOPE_COLLISION_AFTER_CORRECTED_GUARDS	1	"[""R001|results|0077""]"	FROZEN_CLIENT_BRIEF_AND_OZON_CATALOG_PLUS_EXPLICIT_CURRENT_RAW_PHRASE_CONTEXT	Corrected Step03B current authority; HOLD is preserved uncertainty and AUTO_EXCLUDED retains full lineage.
NP00079	двигатель чери амулет	AUTO_EXCLUDED	EXCLUDE_EXPLICIT_VEHICLE_MODEL_OR_PART_CONTEXT	FULL_VOLUME_RULE_ONLY_CORRECTION::EXPLICIT_VEHICLE_MODEL_OR_PART_CONTEXT	HIGH_CONFIDENCE_OUTSIDE_FROZEN_CLIENT_SCOPE	NO_MATERIAL_IN_SCOPE_COLLISION_AFTER_CORRECTED_GUARDS	2	"[""R001|results|0079"",""R062|associations|0011""]"	FROZEN_CLIENT_BRIEF_AND_OZON_CATALOG_PLUS_EXPLICIT_CURRENT_RAW_PHRASE_CONTEXT	Corrected Step03B current authority; HOLD is preserved uncertainty and AUTO_EXCLUDED retains full lineage.
NP00084	счастливый амулет рассказы яндекс	AUTO_EXCLUDED	EXCLUDE_EXPLICIT_MEDIA_WORK_OR_EPISODE_CONTEXT	FULL_VOLUME_RULE_ONLY_CORRECTION::EXPLICIT_MEDIA_WORK_OR_EPISODE_CONTEXT	HIGH_CONFIDENCE_OUTSIDE_FROZEN_CLIENT_SCOPE	NO_MATERIAL_IN_SCOPE_COLLISION_AFTER_CORRECTED_GUARDS	1	"[""R001|results|0084""]"	FROZEN_CLIENT_BRIEF_AND_OZON_CATALOG_PLUS_EXPLICIT_CURRENT_RAW_PHRASE_CONTEXT	Corrected Step03B current authority; HOLD is preserved uncertainty and AUTO_EXCLUDED retains full lineage.
NP00085	счастливый амулет яндекс дзен рассказы	AUTO_EXCLUDED	EXCLUDE_EXPLICIT_MEDIA_WORK_OR_EPISODE_CONTEXT	FULL_VOLUME_RULE_ONLY_CORRECTION::EXPLICIT_MEDIA_WORK_OR_EPISODE_CONTEXT	HIGH_CONFIDENCE_OUTSIDE_FROZEN_CLIENT_SCOPE	NO_MATERIAL_IN_SCOPE_COLLISION_AFTER_CORRECTED_GUARDS	1	"[""R001|results|0085""]"	FROZEN_CLIENT_BRIEF_AND_OZON_CATALOG_PLUS_EXPLICIT_CURRENT_RAW_PHRASE_CONTEXT	Corrected Step03B current authority; HOLD is preserved uncertainty and AUTO_EXCLUDED retains full lineage.
NP00086	читать дзен бесплатно амулет	AUTO_EXCLUDED	EXCLUDE_EXPLICIT_DIGITAL_MEDIA_CONSUMPTION_CONTEXT	FULL_VOLUME_RULE_ONLY_CORRECTION::EXPLICIT_DIGITAL_MEDIA_CONSUMPTION_CONTEXT	HIGH_CONFIDENCE_OUTSIDE_FROZEN_CLIENT_SCOPE	NO_MATERIAL_IN_SCOPE_COLLISION_AFTER_CORRECTED_GUARDS	1	"[""R001|results|0086""]"	FROZEN_CLIENT_BRIEF_AND_OZON_CATALOG_PLUS_EXPLICIT_CURRENT_RAW_PHRASE_CONTEXT	Corrected Step03B current authority; HOLD is preserved uncertainty and AUTO_EXCLUDED retains full lineage.
NP00087	счастливый амулет дзен читать бесплатно	AUTO_EXCLUDED	EXCLUDE_EXPLICIT_DIGITAL_MEDIA_CONSUMPTION_CONTEXT	FULL_VOLUME_RULE_ONLY_CORRECTION::EXPLICIT_DIGITAL_MEDIA_CONSUMPTION_CONTEXT	HIGH_CONFIDENCE_OUTSIDE_FROZEN_CLIENT_SCOPE	NO_MATERIAL_IN_SCOPE_COLLISION_AFTER_CORRECTED_GUARDS	1	"[""R001|results|0087""]"	FROZEN_CLIENT_BRIEF_AND_OZON_CATALOG_PLUS_EXPLICIT_CURRENT_RAW_PHRASE_CONTEXT	Corrected Step03B current authority; HOLD is preserved uncertainty and AUTO_EXCLUDED retains full lineage.
NP00089	счастливый амулет навигация	HOLD_AMBIGUOUS	HOLD_TITLE_LIKE_PRODUCT_WORD_COLLISION	FULL_VOLUME_RULE_ONLY_CORRECTION::TITLE_LIKE_PRODUCT_WORD_COLLISION	UNRESOLVED_WITH_CURRENT_ALLOWED_INPUTS	MATERIAL_PRESERVED_FOR_LATER_EVIDENCE	1	"[""R001|results|0089""]"	FROZEN_CLIENT_BRIEF_AND_OZON_CATALOG_PLUS_EXPLICIT_CURRENT_RAW_PHRASE_CONTEXT	Corrected Step03B current authority; HOLD is preserved uncertainty and AUTO_EXCLUDED retains full lineage.
NP00091	счастливый амулет рассказ и город перестал	AUTO_EXCLUDED	EXCLUDE_EXPLICIT_MEDIA_WORK_OR_EPISODE_CONTEXT	FULL_VOLUME_RULE_ONLY_CORRECTION::EXPLICIT_MEDIA_WORK_OR_EPISODE_CONTEXT	HIGH_CONFIDENCE_OUTSIDE_FROZEN_CLIENT_SCOPE	NO_MATERIAL_IN_SCOPE_COLLISION_AFTER_CORRECTED_GUARDS	1	"[""R001|results|0091""]"	FROZEN_CLIENT_BRIEF_AND_OZON_CATALOG_PLUS_EXPLICIT_CURRENT_RAW_PHRASE_CONTEXT	Corrected Step03B current authority; HOLD is preserved uncertainty and AUTO_EXCLUDED retains full lineage.
NP00093	чери амулет датчик	AUTO_EXCLUDED	EXCLUDE_EXPLICIT_VEHICLE_MODEL_OR_PART_CONTEXT	FULL_VOLUME_RULE_ONLY_CORRECTION::EXPLICIT_VEHICLE_MODEL_OR_PART_CONTEXT	HIGH_CONFIDENCE_OUTSIDE_FROZEN_CLIENT_SCOPE	NO_MATERIAL_IN_SCOPE_COLLISION_AFTER_CORRECTED_GUARDS	1	"[""R001|results|0093""]"	FROZEN_CLIENT_BRIEF_AND_OZON_CATALOG_PLUS_EXPLICIT_CURRENT_RAW_PHRASE_CONTEXT	Corrected Step03B current authority; HOLD is preserved uncertainty and AUTO_EXCLUDED retains full lineage.
NP00094	рассказ и город перестал дышать счастливый амулет	AUTO_EXCLUDED	EXCLUDE_EXPLICIT_MEDIA_WORK_OR_EPISODE_CONTEXT	FULL_VOLUME_RULE_ONLY_CORRECTION::EXPLICIT_MEDIA_WORK_OR_EPISODE_CONTEXT	HIGH_CONFIDENCE_OUTSIDE_FROZEN_CLIENT_SCOPE	NO_MATERIAL_IN_SCOPE_COLLISION_AFTER_CORRECTED_GUARDS	1	"[""R001|results|0094""]"	FROZEN_CLIENT_BRIEF_AND_OZON_CATALOG_PLUS_EXPLICIT_CURRENT_RAW_PHRASE_CONTEXT	Corrected Step03B current authority; HOLD is preserved uncertainty and AUTO_EXCLUDED retains full lineage.
NP00095	чери амулет а 15	AUTO_EXCLUDED	EXCLUDE_EXPLICIT_VEHICLE_MODEL_OR_PART_CONTEXT	FULL_VOLUME_RULE_ONLY_CORRECTION::EXPLICIT_VEHICLE_MODEL_OR_PART_CONTEXT	HIGH_CONFIDENCE_OUTSIDE_FROZEN_CLIENT_SCOPE	NO_MATERIAL_IN_SCOPE_COLLISION_AFTER_CORRECTED_GUARDS	1	"[""R001|results|0095""]"	FROZEN_CLIENT_BRIEF_AND_OZON_CATALOG_PLUS_EXPLICIT_CURRENT_RAW_PHRASE_CONTEXT	Corrected Step03B current authority; HOLD is preserved uncertainty and AUTO_EXCLUDED retains full lineage.
NP00096	амулет игра	HOLD_AMBIGUOUS	HOLD_GENERIC_GAME_OR_MODEL_TOKEN_NEEDS_CONTEXT	FULL_VOLUME_RULE_ONLY_CORRECTION::GENERIC_GAME_OR_MODEL_TOKEN_NEEDS_CONTEXT	UNRESOLVED_WITH_CURRENT_ALLOWED_INPUTS	MATERIAL_PRESERVED_FOR_LATER_EVIDENCE	1	"[""R001|results|0096""]"	FROZEN_CLIENT_BRIEF_AND_OZON_CATALOG_PLUS_EXPLICIT_CURRENT_RAW_PHRASE_CONTEXT	Corrected Step03B current authority; HOLD is preserved uncertainty and AUTO_EXCLUDED retains full lineage.
NP00097	чери амулет замена	AUTO_EXCLUDED	EXCLUDE_EXPLICIT_VEHICLE_MODEL_OR_PART_CONTEXT	FULL_VOLUME_RULE_ONLY_CORRECTION::EXPLICIT_VEHICLE_MODEL_OR_PART_CONTEXT	HIGH_CONFIDENCE_OUTSIDE_FROZEN_CLIENT_SCOPE	NO_MATERIAL_IN_SCOPE_COLLISION_AFTER_CORRECTED_GUARDS	1	"[""R001|results|0097""]"	FROZEN_CLIENT_BRIEF_AND_OZON_CATALOG_PLUS_EXPLICIT_CURRENT_RAW_PHRASE_CONTEXT	Corrected Step03B current authority; HOLD is preserved uncertainty and AUTO_EXCLUDED retains full lineage.
NP00099	счастливый амулет новое	HOLD_AMBIGUOUS	HOLD_TITLE_LIKE_PRODUCT_WORD_COLLISION	FULL_VOLUME_RULE_ONLY_CORRECTION::TITLE_LIKE_PRODUCT_WORD_COLLISION	UNRESOLVED_WITH_CURRENT_ALLOWED_INPUTS	MATERIAL_PRESERVED_FOR_LATER_EVIDENCE	1	"[""R001|results|0099""]"	FROZEN_CLIENT_BRIEF_AND_OZON_CATALOG_PLUS_EXPLICIT_CURRENT_RAW_PHRASE_CONTEXT	Corrected Step03B current authority; HOLD is preserved uncertainty and AUTO_EXCLUDED retains full lineage.
NP00100	счастливый амулет рассказы читать яндекс	AUTO_EXCLUDED	EXCLUDE_EXPLICIT_MEDIA_WORK_OR_EPISODE_CONTEXT	FULL_VOLUME_RULE_ONLY_CORRECTION::EXPLICIT_MEDIA_WORK_OR_EPISODE_CONTEXT	HIGH_CONFIDENCE_OUTSIDE_FROZEN_CLIENT_SCOPE	NO_MATERIAL_IN_SCOPE_COLLISION_AFTER_CORRECTED_GUARDS	1	"[""R001|results|0100""]"	FROZEN_CLIENT_BRIEF_AND_OZON_CATALOG_PLUS_EXPLICIT_CURRENT_RAW_PHRASE_CONTEXT	Corrected Step03B current authority; HOLD is preserved uncertainty and AUTO_EXCLUDED retains full lineage.
NP00101	дзен рассказы читать амулет яндекс	AUTO_EXCLUDED	EXCLUDE_EXPLICIT_MEDIA_WORK_OR_EPISODE_CONTEXT	FULL_VOLUME_RULE_ONLY_CORRECTION::EXPLICIT_MEDIA_WORK_OR_EPISODE_CONTEXT	HIGH_CONFIDENCE_OUTSIDE_FROZEN_CLIENT_SCOPE	NO_MATERIAL_IN_SCOPE_COLLISION_AFTER_CORRECTED_GUARDS	1	"[""R001|results|0101""]"	FROZEN_CLIENT_BRIEF_AND_OZON_CATALOG_PLUS_EXPLICIT_CURRENT_RAW_PHRASE_CONTEXT	Corrected Step03B current authority; HOLD is preserved uncertainty and AUTO_EXCLUDED retains full lineage.
NP00102	счастливый амулет яндекс дзен читать рассказы	AUTO_EXCLUDED	EXCLUDE_EXPLICIT_MEDIA_WORK_OR_EPISODE_CONTEXT	FULL_VOLUME_RULE_ONLY_CORRECTION::EXPLICIT_MEDIA_WORK_OR_EPISODE_CONTEXT	HIGH_CONFIDENCE_OUTSIDE_FROZEN_CLIENT_SCOPE	NO_MATERIAL_IN_SCOPE_COLLISION_AFTER_CORRECTED_GUARDS	1	"[""R001|results|0102""]"	FROZEN_CLIENT_BRIEF_AND_OZON_CATALOG_PLUS_EXPLICIT_CURRENT_RAW_PHRASE_CONTEXT	Corrected Step03B current authority; HOLD is preserved uncertainty and AUTO_EXCLUDED retains full lineage.
NP00103	камни амулеты	HOLD_AMBIGUOUS	HOLD_PRODUCT_VERSUS_ASTROLOGY_INFORMATION	FULL_VOLUME_RULE_ONLY_CORRECTION::PRODUCT_VERSUS_ASTROLOGY_INFORMATION	UNRESOLVED_WITH_CURRENT_ALLOWED_INPUTS	MATERIAL_PRESERVED_FOR_LATER_EVIDENCE	1	"[""R001|results|0103""]"	FROZEN_CLIENT_BRIEF_AND_OZON_CATALOG_PLUS_EXPLICIT_CURRENT_RAW_PHRASE_CONTEXT	Corrected Step03B current authority; HOLD is preserved uncertainty and AUTO_EXCLUDED retains full lineage.
NP00105	счастливый амулет 28	HOLD_AMBIGUOUS	HOLD_TITLE_LIKE_PRODUCT_WORD_COLLISION	FULL_VOLUME_RULE_ONLY_CORRECTION::TITLE_LIKE_PRODUCT_WORD_COLLISION	UNRESOLVED_WITH_CURRENT_ALLOWED_INPUTS	MATERIAL_PRESERVED_FOR_LATER_EVIDENCE	1	"[""R001|results|0105""]"	FROZEN_CLIENT_BRIEF_AND_OZON_CATALOG_PLUS_EXPLICIT_CURRENT_RAW_PHRASE_CONTEXT	Corrected Step03B current authority; HOLD is preserved uncertainty and AUTO_EXCLUDED retains full lineage.
