normalized_phrase_id	canonical_phrase	sanitation_state	sanitation_reason_code	sanitation_rule	business_fit_state	ambiguity_state	raw_occurrence_count	all_raw_occurrence_ids	evidence_basis	notes
NP00062	двигатель амулет	AUTO_EXCLUDED	EXCLUDE_EXPLICIT_VEHICLE_OR_MODEL	EXPLICIT_VEHICLE_BRAND_MODEL_OR_PART_CONTEXT	HIGH_CONFIDENCE_OUTSIDE_FROZEN_CLIENT_SCOPE	LOW_EXPLICIT_CONTEXT	1	"[""R001|results|0062""]"	FROZEN_CLIENT_BRIEF_AND_OZON_CATALOG_PLUS_EXPLICIT_CURRENT_RAW_PHRASE_CONTEXT	HOLD is not rejection; AUTO_EXCLUDED retains full lineage and observed counts.
NP00065	амулет зла фильм	AUTO_EXCLUDED	EXCLUDE_EXPLICIT_MEDIA	EXPLICIT_BOOK_FILM_SERIES_MUSIC_OR_MEDIA_ACTION_CONTEXT	HIGH_CONFIDENCE_OUTSIDE_FROZEN_CLIENT_SCOPE	LOW_EXPLICIT_CONTEXT	1	"[""R001|results|0065""]"	FROZEN_CLIENT_BRIEF_AND_OZON_CATALOG_PLUS_EXPLICIT_CURRENT_RAW_PHRASE_CONTEXT	HOLD is not rejection; AUTO_EXCLUDED retains full lineage and observed counts.
NP00066	астрал амулет фильм	AUTO_EXCLUDED	EXCLUDE_EXPLICIT_MEDIA	EXPLICIT_BOOK_FILM_SERIES_MUSIC_OR_MEDIA_ACTION_CONTEXT	HIGH_CONFIDENCE_OUTSIDE_FROZEN_CLIENT_SCOPE	LOW_EXPLICIT_CONTEXT	1	"[""R001|results|0066""]"	FROZEN_CLIENT_BRIEF_AND_OZON_CATALOG_PLUS_EXPLICIT_CURRENT_RAW_PHRASE_CONTEXT	HOLD is not rejection; AUTO_EXCLUDED retains full lineage and observed counts.
NP00067	астрал амулет зла фильм	AUTO_EXCLUDED	EXCLUDE_EXPLICIT_MEDIA	EXPLICIT_BOOK_FILM_SERIES_MUSIC_OR_MEDIA_ACTION_CONTEXT	HIGH_CONFIDENCE_OUTSIDE_FROZEN_CLIENT_SCOPE	LOW_EXPLICIT_CONTEXT	1	"[""R001|results|0067""]"	FROZEN_CLIENT_BRIEF_AND_OZON_CATALOG_PLUS_EXPLICIT_CURRENT_RAW_PHRASE_CONTEXT	HOLD is not rejection; AUTO_EXCLUDED retains full lineage and observed counts.
NP00068	амулет а 15	AUTO_EXCLUDED	EXCLUDE_EXPLICIT_VEHICLE_OR_MODEL	EXPLICIT_VEHICLE_BRAND_MODEL_OR_PART_CONTEXT	HIGH_CONFIDENCE_OUTSIDE_FROZEN_CLIENT_SCOPE	LOW_EXPLICIT_CONTEXT	1	"[""R001|results|0068""]"	FROZEN_CLIENT_BRIEF_AND_OZON_CATALOG_PLUS_EXPLICIT_CURRENT_RAW_PHRASE_CONTEXT	HOLD is not rejection; AUTO_EXCLUDED retains full lineage and observed counts.
NP00072	астрал амулет зла 2025	AUTO_EXCLUDED	EXCLUDE_EXPLICIT_MEDIA	EXPLICIT_BOOK_FILM_SERIES_MUSIC_OR_MEDIA_ACTION_CONTEXT	HIGH_CONFIDENCE_OUTSIDE_FROZEN_CLIENT_SCOPE	LOW_EXPLICIT_CONTEXT	1	"[""R001|results|0072""]"	FROZEN_CLIENT_BRIEF_AND_OZON_CATALOG_PLUS_EXPLICIT_CURRENT_RAW_PHRASE_CONTEXT	HOLD is not rejection; AUTO_EXCLUDED retains full lineage and observed counts.
NP00074	амулет фильм 2025	AUTO_EXCLUDED	EXCLUDE_EXPLICIT_MEDIA	EXPLICIT_BOOK_FILM_SERIES_MUSIC_OR_MEDIA_ACTION_CONTEXT	HIGH_CONFIDENCE_OUTSIDE_FROZEN_CLIENT_SCOPE	LOW_EXPLICIT_CONTEXT	1	"[""R001|results|0074""]"	FROZEN_CLIENT_BRIEF_AND_OZON_CATALOG_PLUS_EXPLICIT_CURRENT_RAW_PHRASE_CONTEXT	HOLD is not rejection; AUTO_EXCLUDED retains full lineage and observed counts.
NP00075	астрал амулет зла фильм 2025	AUTO_EXCLUDED	EXCLUDE_EXPLICIT_MEDIA	EXPLICIT_BOOK_FILM_SERIES_MUSIC_OR_MEDIA_ACTION_CONTEXT	HIGH_CONFIDENCE_OUTSIDE_FROZEN_CLIENT_SCOPE	LOW_EXPLICIT_CONTEXT	1	"[""R001|results|0075""]"	FROZEN_CLIENT_BRIEF_AND_OZON_CATALOG_PLUS_EXPLICIT_CURRENT_RAW_PHRASE_CONTEXT	HOLD is not rejection; AUTO_EXCLUDED retains full lineage and observed counts.
NP00076	счастливый амулет бесплатно	HOLD_AMBIGUOUS	HOLD_ENTITY_COLLISION	OBSERVED_TITLE_LIKE_PHRASE_WITH_PRODUCT_WORD_UNRESOLVED	UNRESOLVED_WITH_CURRENT_ALLOWED_INPUTS	MATERIAL_PRESERVED	1	"[""R001|results|0076""]"	FROZEN_CLIENT_BRIEF_AND_OZON_CATALOG_PLUS_EXPLICIT_CURRENT_RAW_PHRASE_CONTEXT	HOLD is not rejection; AUTO_EXCLUDED retains full lineage and observed counts.
NP00077	счастливый амулет читать бесплатно	AUTO_EXCLUDED	EXCLUDE_EXPLICIT_MEDIA	EXPLICIT_BOOK_FILM_SERIES_MUSIC_OR_MEDIA_ACTION_CONTEXT	HIGH_CONFIDENCE_OUTSIDE_FROZEN_CLIENT_SCOPE	LOW_EXPLICIT_CONTEXT	1	"[""R001|results|0077""]"	FROZEN_CLIENT_BRIEF_AND_OZON_CATALOG_PLUS_EXPLICIT_CURRENT_RAW_PHRASE_CONTEXT	HOLD is not rejection; AUTO_EXCLUDED retains full lineage and observed counts.
NP00079	двигатель чери амулет	AUTO_EXCLUDED	EXCLUDE_EXPLICIT_VEHICLE_OR_MODEL	EXPLICIT_VEHICLE_BRAND_MODEL_OR_PART_CONTEXT	HIGH_CONFIDENCE_OUTSIDE_FROZEN_CLIENT_SCOPE	LOW_EXPLICIT_CONTEXT	2	"[""R001|results|0079"",""R062|associations|0011""]"	FROZEN_CLIENT_BRIEF_AND_OZON_CATALOG_PLUS_EXPLICIT_CURRENT_RAW_PHRASE_CONTEXT	HOLD is not rejection; AUTO_EXCLUDED retains full lineage and observed counts.
NP00084	счастливый амулет рассказы яндекс	AUTO_EXCLUDED	EXCLUDE_EXPLICIT_MEDIA	EXPLICIT_BOOK_FILM_SERIES_MUSIC_OR_MEDIA_ACTION_CONTEXT	HIGH_CONFIDENCE_OUTSIDE_FROZEN_CLIENT_SCOPE	LOW_EXPLICIT_CONTEXT	1	"[""R001|results|0084""]"	FROZEN_CLIENT_BRIEF_AND_OZON_CATALOG_PLUS_EXPLICIT_CURRENT_RAW_PHRASE_CONTEXT	HOLD is not rejection; AUTO_EXCLUDED retains full lineage and observed counts.
NP00085	счастливый амулет яндекс дзен рассказы	AUTO_EXCLUDED	EXCLUDE_EXPLICIT_MEDIA	EXPLICIT_BOOK_FILM_SERIES_MUSIC_OR_MEDIA_ACTION_CONTEXT	HIGH_CONFIDENCE_OUTSIDE_FROZEN_CLIENT_SCOPE	LOW_EXPLICIT_CONTEXT	1	"[""R001|results|0085""]"	FROZEN_CLIENT_BRIEF_AND_OZON_CATALOG_PLUS_EXPLICIT_CURRENT_RAW_PHRASE_CONTEXT	HOLD is not rejection; AUTO_EXCLUDED retains full lineage and observed counts.
NP00086	читать дзен бесплатно амулет	AUTO_EXCLUDED	EXCLUDE_EXPLICIT_MEDIA	EXPLICIT_BOOK_FILM_SERIES_MUSIC_OR_MEDIA_ACTION_CONTEXT	HIGH_CONFIDENCE_OUTSIDE_FROZEN_CLIENT_SCOPE	LOW_EXPLICIT_CONTEXT	1	"[""R001|results|0086""]"	FROZEN_CLIENT_BRIEF_AND_OZON_CATALOG_PLUS_EXPLICIT_CURRENT_RAW_PHRASE_CONTEXT	HOLD is not rejection; AUTO_EXCLUDED retains full lineage and observed counts.
NP00087	счастливый амулет дзен читать бесплатно	AUTO_EXCLUDED	EXCLUDE_EXPLICIT_MEDIA	EXPLICIT_BOOK_FILM_SERIES_MUSIC_OR_MEDIA_ACTION_CONTEXT	HIGH_CONFIDENCE_OUTSIDE_FROZEN_CLIENT_SCOPE	LOW_EXPLICIT_CONTEXT	1	"[""R001|results|0087""]"	FROZEN_CLIENT_BRIEF_AND_OZON_CATALOG_PLUS_EXPLICIT_CURRENT_RAW_PHRASE_CONTEXT	HOLD is not rejection; AUTO_EXCLUDED retains full lineage and observed counts.
NP00089	счастливый амулет навигация	HOLD_AMBIGUOUS	HOLD_ENTITY_COLLISION	OBSERVED_TITLE_LIKE_PHRASE_WITH_PRODUCT_WORD_UNRESOLVED	UNRESOLVED_WITH_CURRENT_ALLOWED_INPUTS	MATERIAL_PRESERVED	1	"[""R001|results|0089""]"	FROZEN_CLIENT_BRIEF_AND_OZON_CATALOG_PLUS_EXPLICIT_CURRENT_RAW_PHRASE_CONTEXT	HOLD is not rejection; AUTO_EXCLUDED retains full lineage and observed counts.
NP00091	счастливый амулет рассказ и город перестал	AUTO_EXCLUDED	EXCLUDE_EXPLICIT_MEDIA	EXPLICIT_BOOK_FILM_SERIES_MUSIC_OR_MEDIA_ACTION_CONTEXT	HIGH_CONFIDENCE_OUTSIDE_FROZEN_CLIENT_SCOPE	LOW_EXPLICIT_CONTEXT	1	"[""R001|results|0091""]"	FROZEN_CLIENT_BRIEF_AND_OZON_CATALOG_PLUS_EXPLICIT_CURRENT_RAW_PHRASE_CONTEXT	HOLD is not rejection; AUTO_EXCLUDED retains full lineage and observed counts.
NP00093	чери амулет датчик	AUTO_EXCLUDED	EXCLUDE_EXPLICIT_VEHICLE_OR_MODEL	EXPLICIT_VEHICLE_BRAND_MODEL_OR_PART_CONTEXT	HIGH_CONFIDENCE_OUTSIDE_FROZEN_CLIENT_SCOPE	LOW_EXPLICIT_CONTEXT	1	"[""R001|results|0093""]"	FROZEN_CLIENT_BRIEF_AND_OZON_CATALOG_PLUS_EXPLICIT_CURRENT_RAW_PHRASE_CONTEXT	HOLD is not rejection; AUTO_EXCLUDED retains full lineage and observed counts.
NP00094	рассказ и город перестал дышать счастливый амулет	AUTO_EXCLUDED	EXCLUDE_EXPLICIT_MEDIA	EXPLICIT_BOOK_FILM_SERIES_MUSIC_OR_MEDIA_ACTION_CONTEXT	HIGH_CONFIDENCE_OUTSIDE_FROZEN_CLIENT_SCOPE	LOW_EXPLICIT_CONTEXT	1	"[""R001|results|0094""]"	FROZEN_CLIENT_BRIEF_AND_OZON_CATALOG_PLUS_EXPLICIT_CURRENT_RAW_PHRASE_CONTEXT	HOLD is not rejection; AUTO_EXCLUDED retains full lineage and observed counts.
NP00095	чери амулет а 15	AUTO_EXCLUDED	EXCLUDE_EXPLICIT_VEHICLE_OR_MODEL	EXPLICIT_VEHICLE_BRAND_MODEL_OR_PART_CONTEXT	HIGH_CONFIDENCE_OUTSIDE_FROZEN_CLIENT_SCOPE	LOW_EXPLICIT_CONTEXT	1	"[""R001|results|0095""]"	FROZEN_CLIENT_BRIEF_AND_OZON_CATALOG_PLUS_EXPLICIT_CURRENT_RAW_PHRASE_CONTEXT	HOLD is not rejection; AUTO_EXCLUDED retains full lineage and observed counts.
NP00096	амулет игра	AUTO_EXCLUDED	EXCLUDE_EXPLICIT_GAME	EXPLICIT_GAME_OR_GAME_ITEM_CONTEXT	HIGH_CONFIDENCE_OUTSIDE_FROZEN_CLIENT_SCOPE	LOW_EXPLICIT_CONTEXT	1	"[""R001|results|0096""]"	FROZEN_CLIENT_BRIEF_AND_OZON_CATALOG_PLUS_EXPLICIT_CURRENT_RAW_PHRASE_CONTEXT	HOLD is not rejection; AUTO_EXCLUDED retains full lineage and observed counts.
NP00097	чери амулет замена	AUTO_EXCLUDED	EXCLUDE_EXPLICIT_VEHICLE_OR_MODEL	EXPLICIT_VEHICLE_BRAND_MODEL_OR_PART_CONTEXT	HIGH_CONFIDENCE_OUTSIDE_FROZEN_CLIENT_SCOPE	LOW_EXPLICIT_CONTEXT	1	"[""R001|results|0097""]"	FROZEN_CLIENT_BRIEF_AND_OZON_CATALOG_PLUS_EXPLICIT_CURRENT_RAW_PHRASE_CONTEXT	HOLD is not rejection; AUTO_EXCLUDED retains full lineage and observed counts.
NP00099	счастливый амулет новое	HOLD_AMBIGUOUS	HOLD_ENTITY_COLLISION	OBSERVED_TITLE_LIKE_PHRASE_WITH_PRODUCT_WORD_UNRESOLVED	UNRESOLVED_WITH_CURRENT_ALLOWED_INPUTS	MATERIAL_PRESERVED	1	"[""R001|results|0099""]"	FROZEN_CLIENT_BRIEF_AND_OZON_CATALOG_PLUS_EXPLICIT_CURRENT_RAW_PHRASE_CONTEXT	HOLD is not rejection; AUTO_EXCLUDED retains full lineage and observed counts.
NP00100	счастливый амулет рассказы читать яндекс	AUTO_EXCLUDED	EXCLUDE_EXPLICIT_MEDIA	EXPLICIT_BOOK_FILM_SERIES_MUSIC_OR_MEDIA_ACTION_CONTEXT	HIGH_CONFIDENCE_OUTSIDE_FROZEN_CLIENT_SCOPE	LOW_EXPLICIT_CONTEXT	1	"[""R001|results|0100""]"	FROZEN_CLIENT_BRIEF_AND_OZON_CATALOG_PLUS_EXPLICIT_CURRENT_RAW_PHRASE_CONTEXT	HOLD is not rejection; AUTO_EXCLUDED retains full lineage and observed counts.
NP00101	дзен рассказы читать амулет яндекс	AUTO_EXCLUDED	EXCLUDE_EXPLICIT_MEDIA	EXPLICIT_BOOK_FILM_SERIES_MUSIC_OR_MEDIA_ACTION_CONTEXT	HIGH_CONFIDENCE_OUTSIDE_FROZEN_CLIENT_SCOPE	LOW_EXPLICIT_CONTEXT	1	"[""R001|results|0101""]"	FROZEN_CLIENT_BRIEF_AND_OZON_CATALOG_PLUS_EXPLICIT_CURRENT_RAW_PHRASE_CONTEXT	HOLD is not rejection; AUTO_EXCLUDED retains full lineage and observed counts.
NP00102	счастливый амулет яндекс дзен читать рассказы	AUTO_EXCLUDED	EXCLUDE_EXPLICIT_MEDIA	EXPLICIT_BOOK_FILM_SERIES_MUSIC_OR_MEDIA_ACTION_CONTEXT	HIGH_CONFIDENCE_OUTSIDE_FROZEN_CLIENT_SCOPE	LOW_EXPLICIT_CONTEXT	1	"[""R001|results|0102""]"	FROZEN_CLIENT_BRIEF_AND_OZON_CATALOG_PLUS_EXPLICIT_CURRENT_RAW_PHRASE_CONTEXT	HOLD is not rejection; AUTO_EXCLUDED retains full lineage and observed counts.
NP00105	счастливый амулет 28	HOLD_AMBIGUOUS	HOLD_ENTITY_COLLISION	OBSERVED_TITLE_LIKE_PHRASE_WITH_PRODUCT_WORD_UNRESOLVED	UNRESOLVED_WITH_CURRENT_ALLOWED_INPUTS	MATERIAL_PRESERVED	1	"[""R001|results|0105""]"	FROZEN_CLIENT_BRIEF_AND_OZON_CATALOG_PLUS_EXPLICIT_CURRENT_RAW_PHRASE_CONTEXT	HOLD is not rejection; AUTO_EXCLUDED retains full lineage and observed counts.
NP00110	счастливый амулет 33	HOLD_AMBIGUOUS	HOLD_ENTITY_COLLISION	OBSERVED_TITLE_LIKE_PHRASE_WITH_PRODUCT_WORD_UNRESOLVED	UNRESOLVED_WITH_CURRENT_ALLOWED_INPUTS	MATERIAL_PRESERVED	1	"[""R001|results|0110""]"	FROZEN_CLIENT_BRIEF_AND_OZON_CATALOG_PLUS_EXPLICIT_CURRENT_RAW_PHRASE_CONTEXT	HOLD is not rejection; AUTO_EXCLUDED retains full lineage and observed counts.
NP00111	счастливый амулет часть	HOLD_AMBIGUOUS	HOLD_ENTITY_COLLISION	OBSERVED_TITLE_LIKE_PHRASE_WITH_PRODUCT_WORD_UNRESOLVED	UNRESOLVED_WITH_CURRENT_ALLOWED_INPUTS	MATERIAL_PRESERVED	1	"[""R001|results|0111""]"	FROZEN_CLIENT_BRIEF_AND_OZON_CATALOG_PLUS_EXPLICIT_CURRENT_RAW_PHRASE_CONTEXT	HOLD is not rejection; AUTO_EXCLUDED retains full lineage and observed counts.
NP00113	счастливый амулет 38	HOLD_AMBIGUOUS	HOLD_ENTITY_COLLISION	OBSERVED_TITLE_LIKE_PHRASE_WITH_PRODUCT_WORD_UNRESOLVED	UNRESOLVED_WITH_CURRENT_ALLOWED_INPUTS	MATERIAL_PRESERVED	1	"[""R001|results|0113""]"	FROZEN_CLIENT_BRIEF_AND_OZON_CATALOG_PLUS_EXPLICIT_CURRENT_RAW_PHRASE_CONTEXT	HOLD is not rejection; AUTO_EXCLUDED retains full lineage and observed counts.
NP00114	амулет на дзене счастливый яндекс дзен	HOLD_AMBIGUOUS	HOLD_ENTITY_COLLISION	PRODUCT_OR_CATALOG_NAME_WITH_ORGANIZATION_CONTEXT_UNRESOLVED	UNRESOLVED_WITH_CURRENT_ALLOWED_INPUTS	MATERIAL_PRESERVED	1	"[""R001|results|0114""]"	FROZEN_CLIENT_BRIEF_AND_OZON_CATALOG_PLUS_EXPLICIT_CURRENT_RAW_PHRASE_CONTEXT	HOLD is not rejection; AUTO_EXCLUDED retains full lineage and observed counts.
NP00115	счастливый амулет яндекс на дзене	HOLD_AMBIGUOUS	HOLD_ENTITY_COLLISION	PRODUCT_OR_CATALOG_NAME_WITH_ORGANIZATION_CONTEXT_UNRESOLVED	UNRESOLVED_WITH_CURRENT_ALLOWED_INPUTS	MATERIAL_PRESERVED	1	"[""R001|results|0115""]"	FROZEN_CLIENT_BRIEF_AND_OZON_CATALOG_PLUS_EXPLICIT_CURRENT_RAW_PHRASE_CONTEXT	HOLD is not rejection; AUTO_EXCLUDED retains full lineage and observed counts.
NP00116	счастливый амулет бесплатные рассказы	AUTO_EXCLUDED	EXCLUDE_EXPLICIT_MEDIA	EXPLICIT_BOOK_FILM_SERIES_MUSIC_OR_MEDIA_ACTION_CONTEXT	HIGH_CONFIDENCE_OUTSIDE_FROZEN_CLIENT_SCOPE	LOW_EXPLICIT_CONTEXT	1	"[""R001|results|0116""]"	FROZEN_CLIENT_BRIEF_AND_OZON_CATALOG_PLUS_EXPLICIT_CURRENT_RAW_PHRASE_CONTEXT	HOLD is not rejection; AUTO_EXCLUDED retains full lineage and observed counts.
NP00117	рассказ счастливый амулет читать бесплатно	AUTO_EXCLUDED	EXCLUDE_EXPLICIT_MEDIA	EXPLICIT_BOOK_FILM_SERIES_MUSIC_OR_MEDIA_ACTION_CONTEXT	HIGH_CONFIDENCE_OUTSIDE_FROZEN_CLIENT_SCOPE	LOW_EXPLICIT_CONTEXT	1	"[""R001|results|0117""]"	FROZEN_CLIENT_BRIEF_AND_OZON_CATALOG_PLUS_EXPLICIT_CURRENT_RAW_PHRASE_CONTEXT	HOLD is not rejection; AUTO_EXCLUDED retains full lineage and observed counts.
NP00119	счастливый амулет дзен читать рассказы бесплатно	AUTO_EXCLUDED	EXCLUDE_EXPLICIT_MEDIA	EXPLICIT_BOOK_FILM_SERIES_MUSIC_OR_MEDIA_ACTION_CONTEXT	HIGH_CONFIDENCE_OUTSIDE_FROZEN_CLIENT_SCOPE	LOW_EXPLICIT_CONTEXT	1	"[""R001|results|0119""]"	FROZEN_CLIENT_BRIEF_AND_OZON_CATALOG_PLUS_EXPLICIT_CURRENT_RAW_PHRASE_CONTEXT	HOLD is not rejection; AUTO_EXCLUDED retains full lineage and observed counts.
NP00121	счастливый амулет и город дышать 28	HOLD_AMBIGUOUS	HOLD_ENTITY_COLLISION	PRODUCT_OR_CATALOG_NAME_WITH_PLACE_CONTEXT_UNRESOLVED	UNRESOLVED_WITH_CURRENT_ALLOWED_INPUTS	MATERIAL_PRESERVED	1	"[""R001|results|0121""]"	FROZEN_CLIENT_BRIEF_AND_OZON_CATALOG_PLUS_EXPLICIT_CURRENT_RAW_PHRASE_CONTEXT	HOLD is not rejection; AUTO_EXCLUDED retains full lineage and observed counts.
NP00122	и город перестал дышать счастливый амулет 28	HOLD_AMBIGUOUS	HOLD_ENTITY_COLLISION	PRODUCT_OR_CATALOG_NAME_WITH_PLACE_CONTEXT_UNRESOLVED	UNRESOLVED_WITH_CURRENT_ALLOWED_INPUTS	MATERIAL_PRESERVED	1	"[""R001|results|0122""]"	FROZEN_CLIENT_BRIEF_AND_OZON_CATALOG_PLUS_EXPLICIT_CURRENT_RAW_PHRASE_CONTEXT	HOLD is not rejection; AUTO_EXCLUDED retains full lineage and observed counts.
NP00123	счастливый амулет и город дышать 33	HOLD_AMBIGUOUS	HOLD_ENTITY_COLLISION	PRODUCT_OR_CATALOG_NAME_WITH_PLACE_CONTEXT_UNRESOLVED	UNRESOLVED_WITH_CURRENT_ALLOWED_INPUTS	MATERIAL_PRESERVED	1	"[""R001|results|0123""]"	FROZEN_CLIENT_BRIEF_AND_OZON_CATALOG_PLUS_EXPLICIT_CURRENT_RAW_PHRASE_CONTEXT	HOLD is not rejection; AUTO_EXCLUDED retains full lineage and observed counts.
NP00124	счастливый амулет и город перестал дышать 33	HOLD_AMBIGUOUS	HOLD_ENTITY_COLLISION	PRODUCT_OR_CATALOG_NAME_WITH_PLACE_CONTEXT_UNRESOLVED	UNRESOLVED_WITH_CURRENT_ALLOWED_INPUTS	MATERIAL_PRESERVED	1	"[""R001|results|0124""]"	FROZEN_CLIENT_BRIEF_AND_OZON_CATALOG_PLUS_EXPLICIT_CURRENT_RAW_PHRASE_CONTEXT	HOLD is not rejection; AUTO_EXCLUDED retains full lineage and observed counts.
NP00128	артикулы чери амулет	AUTO_EXCLUDED	EXCLUDE_EXPLICIT_VEHICLE_OR_MODEL	EXPLICIT_VEHICLE_BRAND_MODEL_OR_PART_CONTEXT	HIGH_CONFIDENCE_OUTSIDE_FROZEN_CLIENT_SCOPE	LOW_EXPLICIT_CONTEXT	1	"[""R001|results|0128""]"	FROZEN_CLIENT_BRIEF_AND_OZON_CATALOG_PLUS_EXPLICIT_CURRENT_RAW_PHRASE_CONTEXT	HOLD is not rejection; AUTO_EXCLUDED retains full lineage and observed counts.
NP00129	счастливый амулет и город перестал дышать 38	HOLD_AMBIGUOUS	HOLD_ENTITY_COLLISION	PRODUCT_OR_CATALOG_NAME_WITH_PLACE_CONTEXT_UNRESOLVED	UNRESOLVED_WITH_CURRENT_ALLOWED_INPUTS	MATERIAL_PRESERVED	1	"[""R001|results|0129""]"	FROZEN_CLIENT_BRIEF_AND_OZON_CATALOG_PLUS_EXPLICIT_CURRENT_RAW_PHRASE_CONTEXT	HOLD is not rejection; AUTO_EXCLUDED retains full lineage and observed counts.
NP00130	счастливый амулет последнее	HOLD_AMBIGUOUS	HOLD_ENTITY_COLLISION	OBSERVED_TITLE_LIKE_PHRASE_WITH_PRODUCT_WORD_UNRESOLVED	UNRESOLVED_WITH_CURRENT_ALLOWED_INPUTS	MATERIAL_PRESERVED	1	"[""R001|results|0130""]"	FROZEN_CLIENT_BRIEF_AND_OZON_CATALOG_PLUS_EXPLICIT_CURRENT_RAW_PHRASE_CONTEXT	HOLD is not rejection; AUTO_EXCLUDED retains full lineage and observed counts.
NP00131	чери амулет где	AUTO_EXCLUDED	EXCLUDE_EXPLICIT_VEHICLE_OR_MODEL	EXPLICIT_VEHICLE_BRAND_MODEL_OR_PART_CONTEXT	HIGH_CONFIDENCE_OUTSIDE_FROZEN_CLIENT_SCOPE	LOW_EXPLICIT_CONTEXT	1	"[""R001|results|0131""]"	FROZEN_CLIENT_BRIEF_AND_OZON_CATALOG_PLUS_EXPLICIT_CURRENT_RAW_PHRASE_CONTEXT	HOLD is not rejection; AUTO_EXCLUDED retains full lineage and observed counts.
NP00135	амулет новые рассказы	AUTO_EXCLUDED	EXCLUDE_EXPLICIT_MEDIA	EXPLICIT_BOOK_FILM_SERIES_MUSIC_OR_MEDIA_ACTION_CONTEXT	HIGH_CONFIDENCE_OUTSIDE_FROZEN_CLIENT_SCOPE	LOW_EXPLICIT_CONTEXT	1	"[""R001|results|0135""]"	FROZEN_CLIENT_BRIEF_AND_OZON_CATALOG_PLUS_EXPLICIT_CURRENT_RAW_PHRASE_CONTEXT	HOLD is not rejection; AUTO_EXCLUDED retains full lineage and observed counts.
NP00136	счастливый амулет новый рассказ	AUTO_EXCLUDED	EXCLUDE_EXPLICIT_MEDIA	EXPLICIT_BOOK_FILM_SERIES_MUSIC_OR_MEDIA_ACTION_CONTEXT	HIGH_CONFIDENCE_OUTSIDE_FROZEN_CLIENT_SCOPE	LOW_EXPLICIT_CONTEXT	1	"[""R001|results|0136""]"	FROZEN_CLIENT_BRIEF_AND_OZON_CATALOG_PLUS_EXPLICIT_CURRENT_RAW_PHRASE_CONTEXT	HOLD is not rejection; AUTO_EXCLUDED retains full lineage and observed counts.
NP00137	амулет лавы террария	AUTO_EXCLUDED	EXCLUDE_EXPLICIT_GAME	EXPLICIT_GAME_OR_GAME_ITEM_CONTEXT	HIGH_CONFIDENCE_OUTSIDE_FROZEN_CLIENT_SCOPE	LOW_EXPLICIT_CONTEXT	1	"[""R001|results|0137""]"	FROZEN_CLIENT_BRIEF_AND_OZON_CATALOG_PLUS_EXPLICIT_CURRENT_RAW_PHRASE_CONTEXT	HOLD is not rejection; AUTO_EXCLUDED retains full lineage and observed counts.
NP00141	счастливый амулет 23	HOLD_AMBIGUOUS	HOLD_ENTITY_COLLISION	OBSERVED_TITLE_LIKE_PHRASE_WITH_PRODUCT_WORD_UNRESOLVED	UNRESOLVED_WITH_CURRENT_ALLOWED_INPUTS	MATERIAL_PRESERVED	1	"[""R001|results|0141""]"	FROZEN_CLIENT_BRIEF_AND_OZON_CATALOG_PLUS_EXPLICIT_CURRENT_RAW_PHRASE_CONTEXT	HOLD is not rejection; AUTO_EXCLUDED retains full lineage and observed counts.
NP00146	купить чери амулет а15	AUTO_EXCLUDED	EXCLUDE_EXPLICIT_VEHICLE_OR_MODEL	EXPLICIT_VEHICLE_BRAND_MODEL_OR_PART_CONTEXT	HIGH_CONFIDENCE_OUTSIDE_FROZEN_CLIENT_SCOPE	LOW_EXPLICIT_CONTEXT	1	"[""R001|results|0146""]"	FROZEN_CLIENT_BRIEF_AND_OZON_CATALOG_PLUS_EXPLICIT_CURRENT_RAW_PHRASE_CONTEXT	HOLD is not rejection; AUTO_EXCLUDED retains full lineage and observed counts.
NP00147	сцепление амулет	AUTO_EXCLUDED	EXCLUDE_EXPLICIT_VEHICLE_OR_MODEL	EXPLICIT_VEHICLE_BRAND_MODEL_OR_PART_CONTEXT	HIGH_CONFIDENCE_OUTSIDE_FROZEN_CLIENT_SCOPE	LOW_EXPLICIT_CONTEXT	1	"[""R001|results|0147""]"	FROZEN_CLIENT_BRIEF_AND_OZON_CATALOG_PLUS_EXPLICIT_CURRENT_RAW_PHRASE_CONTEXT	HOLD is not rejection; AUTO_EXCLUDED retains full lineage and observed counts.
NP00150	амулет рассказы на яндекс дзен	AUTO_EXCLUDED	EXCLUDE_EXPLICIT_MEDIA	EXPLICIT_BOOK_FILM_SERIES_MUSIC_OR_MEDIA_ACTION_CONTEXT	HIGH_CONFIDENCE_OUTSIDE_FROZEN_CLIENT_SCOPE	LOW_EXPLICIT_CONTEXT	1	"[""R001|results|0150""]"	FROZEN_CLIENT_BRIEF_AND_OZON_CATALOG_PLUS_EXPLICIT_CURRENT_RAW_PHRASE_CONTEXT	HOLD is not rejection; AUTO_EXCLUDED retains full lineage and observed counts.
NP00151	счастливый амулет рассказы на дзене яндекс	AUTO_EXCLUDED	EXCLUDE_EXPLICIT_MEDIA	EXPLICIT_BOOK_FILM_SERIES_MUSIC_OR_MEDIA_ACTION_CONTEXT	HIGH_CONFIDENCE_OUTSIDE_FROZEN_CLIENT_SCOPE	LOW_EXPLICIT_CONTEXT	1	"[""R001|results|0151""]"	FROZEN_CLIENT_BRIEF_AND_OZON_CATALOG_PLUS_EXPLICIT_CURRENT_RAW_PHRASE_CONTEXT	HOLD is not rejection; AUTO_EXCLUDED retains full lineage and observed counts.
